gene_id,gene_name,TPM,counts,length
ENSMUSG00000000194,Gpr107,5.325665,528.01,4879.7653499675625
ENSMUSG00000000197,Nalcn,0,0,3296.1428571428573
ENSMUSG00000000202,Btbd17,0,0,1119.5714285714287
ENSMUSG00000000204,Slfn4,0.071561,4,2751.17
ENSMUSG00000000214,Th,0,0,935.3333333333334
ENSMUSG00000000215,Ins2,3.422176,14,201.35230449865819
ENSMUSG00000000216,Scnn1g,0.019084,1,2579.061
ENSMUSG00000000223,Drp2,0,0,3622.6666666666665
ENSMUSG00000000244,Tspan32,0.130704,3,1129.6983196535684
ENSMUSG00000000247,Lhx2,1.353708,95,3454.0571011990764
ENSMUSG00000000248,Clec2g,0,0,991.8333333333334
ENSMUSG00000000253,Gmpr,0.417369,13,1533.044
ENSMUSG00000000263,Glra1,0,0,1741.6666666666667
ENSMUSG00000000266,Mid2,1.648741,133.005,3970.515207676645
ENSMUSG00000000275,Trim25,18.116418,1839.7910000000002,4998.354345087589
ENSMUSG00000000276,Dgke,0.218779,33,7424.033
ENSMUSG00000000278,Scpep1,51.143956,1870.982,1800.5539999999999
ENSMUSG00000000282,Mnt,4.79019,496.005,5096.415275210796
ENSMUSG00000000290,Itgb2,2.6950420000000004,146,2666.3566190805186
ENSMUSG00000000295,Hddc2,1.484556,15,497.308
ENSMUSG00000000296,Tpd52l1,7.805684,129,813.4106118333768
ENSMUSG00000000301,Pemt,609.5554579999999,8098.512,653.9177800115982
ENSMUSG00000000303,Cdh1,9.832391,859.851,4304.226
ENSMUSG00000000305,Cdh4,0.126169,18,7021.81
ENSMUSG00000000308,Ckmt1,1.7088130000000001,42,1209.7224409797914
ENSMUSG00000000317,Bcl6b,0.523536,34,3196.416
ENSMUSG00000000318,Clec10a,0.500604,4,393.27518971881966
ENSMUSG00000000320,Alox12,0.34061,18,2601.035276386483
ENSMUSG00000000326,Comt,462.420364,13189.702000000001,1403.8763207537374
ENSMUSG00000000339,Rtca,8.611436,243,1388.870344410967
ENSMUSG00000000340,Dbt,44.81464,2271.0130000000004,2494.19619771742
ENSMUSG00000000346,Dazap2,50.966840000000005,1880.834,1816.3250005601483
ENSMUSG00000000355,Mcts1,46.768552,296.00100000000003,311.50765689072426
ENSMUSG00000000359,Rem1,0.056251,2,1749.9800000000002
ENSMUSG00000000365,Rnf17,0,0,1748.1666666666667
ENSMUSG00000000374,Trappc10,5.477081999999999,486.15500000000003,4368.740010473278
ENSMUSG00000000378,Ccm2,14.27614,438,1510.060103096355
ENSMUSG00000000381,Wap,0,0,362
ENSMUSG00000000384,Tbrg4,22.393933,774.0029999999999,1701.1523338403756
ENSMUSG00000000385,Tmprss2,2.806364,168,2946.4297157695864
ENSMUSG00000000386,Mx1,0.592663,23,1910.0758219240952
ENSMUSG00000000392,Fap,0.257839,8,1527.119
ENSMUSG00000000394,Gcg,0.064124,1,767.551
ENSMUSG00000000399,Ndufa9,122.545328,2547.005,1022.9722109009574
ENSMUSG00000000402,Egfl6,0,0,2371
ENSMUSG00000000409,Lck,0.540977,24,2183.552
ENSMUSG00000000411,Tssk3,0,0,947
ENSMUSG00000000416,Cttnbp2,0.500858,8,786.1535694268636
ENSMUSG00000000420,Galnt1,15.162319,795.999,2583.9160652944975
ENSMUSG00000000435,Myf5,0,0,1750
ENSMUSG00000000439,Mkrn2,3.804785,410.767,5313.696
ENSMUSG00000000440,Pparg,5.862121999999999,192,1612.0461258448734
ENSMUSG00000000441,Raf1,32.028375000000004,1672.9630000000002,2570.8815230392424
ENSMUSG00000000486,Septin1,1.8736,31,814.3579531821094
ENSMUSG00000000489,Pdgfb,0.532774,36,3325.754319450649
ENSMUSG00000000530,Acvrl1,1.279793,67,2576.711360641135
ENSMUSG00000000531,Tamalin,1.112596,56,2477.316
ENSMUSG00000000532,Acvr1b,5.295816,459.069,4266.538
ENSMUSG00000000538,Tom1l2,10.060706999999999,706.0000000000001,3453.8786671736893
ENSMUSG00000000544,Gpa33,0,0,1192
ENSMUSG00000000552,Zfp385a,14.927784,870.0050000000001,2868.5148534617733
ENSMUSG00000000555,Itga5,9.588623,824.489,4232.134839685532
ENSMUSG00000000560,Gabra2,0,0,2333
ENSMUSG00000000561,Wdr77,10.568247,470.626,2191.815171275047
ENSMUSG00000000562,Adora3,0.06119,1,804.354
ENSMUSG00000000563,Atp5pb,202.16860599999998,5391.049,1312.473404360334
ENSMUSG00000000567,Sox9,0.74452,66,4363.133
ENSMUSG00000000568,Hnrnpd,44.316384,1236.0670000000005,1372.803889018743
ENSMUSG00000000579,Dynlt1c,1.9513159999999998,36.322,916.1750610429065
ENSMUSG00000000581,C1d,57.784742,637.463,542.9657215705835
ENSMUSG00000000594,Gm2a,41.498265,2679.101,3177.533
ENSMUSG00000000600,Krit1,7.004321000000001,339.999,2389.1521311960146
ENSMUSG00000000605,Clcn4,17.362367000000003,1322.736,3749.687325676561
ENSMUSG00000000606,Vmn2r88,0,0,4080.8888888888887
ENSMUSG00000000617,Grm6,0,0,3014.25
ENSMUSG00000000627,Sema4f,0,0,1725.75
ENSMUSG00000000628,Hk2,0.48677,54,5460.102999999999
ENSMUSG00000000631,Myo18a,27.537949000000005,3347.7500000000005,5983.463809023612
ENSMUSG00000000632,Sez6,0.014381,1,3422.444
ENSMUSG00000000673,Haao,643.93606,12549.045000000002,959.177438262229
ENSMUSG00000000682,Cd52,8.902194,44,243.269
ENSMUSG00000000686,Abhd15,20.035685,1074.924,2640.611
ENSMUSG00000000690,Hoxb6,0,0,1309.5
ENSMUSG00000000693,Loxl3,0.914107,51.522,2774.1335637852026
ENSMUSG00000000701,Tcl1b5,0,0,722
ENSMUSG00000000706,Btn1a1,0,0,1392.3333333333333
ENSMUSG00000000708,Kat2b,17.757212,1369.3529999999998,3795.523069009087
ENSMUSG00000000711,Rab5b,41.515505000000005,2267.949,2688.770189769846
ENSMUSG00000000724,Cryba1,0,0,750
ENSMUSG00000000730,Dnmt3l,0,0,902.5
ENSMUSG00000000731,Aire,0.01531,1,3214.918
ENSMUSG00000000732,Icosl,0.331255,17,2525.907
ENSMUSG00000000738,Spg7,25.056550999999995,1209.006,2374.862698305605
ENSMUSG00000000739,Sult5a1,12.825372999999999,207,794.3853662542992
ENSMUSG00000000740,Rpl13,381.420219,4367.07,563.5299668922008
ENSMUSG00000000743,Chmp1a,36.59670800000001,1336.544,1797.512764083261
ENSMUSG00000000751,Rpa1,16.259136,689.001,2085.7056177516442
ENSMUSG00000000753,Serpinf1,438.992988,12346.746000000001,1384.285932535437
ENSMUSG00000000759,Tubgcp3,7.280709,337,2278.1750776234844
ENSMUSG00000000766,Oprm1,0,0,1150.225806451613
ENSMUSG00000000776,Polr3d,4.774356999999999,193,1989.6348224257217
ENSMUSG00000000782,Tcf7,2.93614,137,2296.544470160142
ENSMUSG00000000787,Ddx3x,58.19884,3866.946,3270.277849397617
ENSMUSG00000000791,Il12rb1,0.150305,9,2947.143
ENSMUSG00000000792,Slc5a5,0.01621,1,3036.293
ENSMUSG00000000794,Kcnn3,0,0,5266
ENSMUSG00000000804,Usp32,5.915361,482.205,4012.186976799387
ENSMUSG00000000805,Car4,0.050258,1,979.3279999999999
ENSMUSG00000000811,Txnrd3,3.595256,190.002,2601.117
ENSMUSG00000000817,Fasl,0,0,884
ENSMUSG00000000823,Zfp512b,12.837372000000002,786.0039999999999,3013.5624886616197
ENSMUSG00000000826,Dnajc5,14.007830000000002,1174.653,4127.332567797653
ENSMUSG00000000827,Tpd52l2,18.32531,483,1297.2589404055918
ENSMUSG00000000838,Fmr1,7.375968,373,2488.976534392096
ENSMUSG00000000861,Bcl11a,0.203158,13,3149.500489461404
ENSMUSG00000000869,Il4,0,0,279
ENSMUSG00000000876,Pxmp4,60.240837,2339.521,1911.4672560133586
ENSMUSG00000000881,Dlg3,8.277508999999998,481.007,2860.108712218495
ENSMUSG00000000884,Gnb1l,1.534494,42,1347.1471051160836
ENSMUSG00000000889,Dbh,0,0,1134.5
ENSMUSG00000000901,Mmp11,0.198739,7,1733.588
ENSMUSG00000000902,Smarcb1,12.612966,427.045,1666.4261467546175
ENSMUSG00000000903,Vpreb3,0.24057,2,409.184
ENSMUSG00000000915,Hip1r,7.2264420000000005,958.8190000000001,6530.445824760927
ENSMUSG00000000916,Nsun5,6.366631,257.804,1993.0198290133355
ENSMUSG00000000934,Top1mt,15.829828,593,1843.7811705618028
ENSMUSG00000000938,Hoxa10,0,0,1356
ENSMUSG00000000942,Hoxa4,0.154353,5,1594.361
ENSMUSG00000000948,Gm38393,0.023912,1,2058.318
ENSMUSG00000000957,Mmp14,16.330914000000003,875.157,2637.5826795352045
ENSMUSG00000000958,Slc7a7,1.712653,60,1724.2995947001525
ENSMUSG00000000959,Oxa1l,29.161914000000003,1073.0849999999998,1811.1290820431059
ENSMUSG00000000976,Heatr6,3.8724209999999997,361,4588.340685501396
ENSMUSG00000000982,Ccl3,0.394079,3,374.68699999999995
ENSMUSG00000000983,Wfdc18,21.562132000000002,108,246.5261349387899
ENSMUSG00000001014,Icam4,0.141068,2,697.802
ENSMUSG00000001016,Ilf2,10.181781,304.455,1471.736978304483
ENSMUSG00000001017,Chtop,49.406166,1770.0030000000002,1763.2904629557777
ENSMUSG00000001018,Snapin,15.402884,391.54999999999995,1251.1714161236298
ENSMUSG00000001020,S100a4,3.902811,18,227
ENSMUSG00000001021,S100a3,0,0,763
ENSMUSG00000001023,S100a5,0,0,178
ENSMUSG00000001025,S100a6,2.879089,25,427.38199999999995
ENSMUSG00000001027,Scn4a,0.014005,2,7028.584
ENSMUSG00000001029,Icam2,1.391486,29,1025.77
ENSMUSG00000001034,Mapk7,1.2703600000000002,81,3138.259518137378
ENSMUSG00000001036,Epn2,2.117342,166.001,3858.7679393947697
ENSMUSG00000001039,B9d1,0.350881,4,561.088
ENSMUSG00000001052,Sec24b,9.478364000000001,380.999,1978.4416629867765
ENSMUSG00000001053,N4bp3,2.578144,105,2004.532410735785
ENSMUSG00000001054,Rmnd5b,9.634013,280.033,1430.6516479529353
ENSMUSG00000001056,Nhp2,31.263376,517,813.9275190459279
ENSMUSG00000001062,Vps9d1,9.476078999999999,496.019,2576.3313044322454
ENSMUSG00000001065,Zfp276,10.323164,687.9899999999999,3280.202562878204
ENSMUSG00000001076,C1ql4,0.268826,9,1647.789
ENSMUSG00000001082,Mfsd10,3.635427,97,1313.2491627327408
ENSMUSG00000001089,Luzp1,2.190111,254.24099999999999,5713.610643093432
ENSMUSG00000001095,Slc13a2,1.051789,48,2246.175
ENSMUSG00000001098,Kctd10,6.216842,324.00399999999996,2565.142588824841
ENSMUSG00000001100,Poldip2,54.970544000000004,2078.514,1861.0320758723253
ENSMUSG00000001103,Sebox,0.681916,14,1010.481
ENSMUSG00000001105,Ift20,100.892535,967.3320000000001,471.89749967036715
ENSMUSG00000001119,Col6a1,2.565697,229,4392.999
ENSMUSG00000001120,Pcbp3,0.458311,19,2040.4398211891053
ENSMUSG00000001123,Lgals9,362.13997300000005,9251.165,1257.334670899611
ENSMUSG00000001127,Araf,44.57611299999999,1717.775,1896.6839381023867
ENSMUSG00000001128,Cfp,14.362834999999999,383.983,1315.838712383175
ENSMUSG00000001131,Timp1,0.812519,9,545.1796253047621
ENSMUSG00000001134,Uxt,16.712511,178.924,526.9377171386154
ENSMUSG00000001138,Cnnm3,4.211272,427.623,4997.792997904671
ENSMUSG00000001143,Lman2l,9.509326999999999,475.9989999999999,2463.701322640919
ENSMUSG00000001150,Mcm3ap,4.734507,531,5520.146972073544
ENSMUSG00000001151,Pcnt,3.3363490000000002,262,3865.0999991430754
ENSMUSG00000001155,Ftcd,278.950215,11673.352,2059.6802256492974
ENSMUSG00000001156,Mxd1,1.67563,141,4141.641509475839
ENSMUSG00000001157,Gmcl1,6.437849,299,2285.921853407093
ENSMUSG00000001158,Snrnp27,18.445207,218,581.7062078449974
ENSMUSG00000001166,Oas1c,0.656424,26,1949.483
ENSMUSG00000001168,Oas1h,0.077233,2,1274.548
ENSMUSG00000001173,Ocrl,1.913766,117,3009.041491858461
ENSMUSG00000001175,Calm1,218.786391,6290.883,1415.2141738561336
ENSMUSG00000001211,Agpat3,108.23882599999999,5606.15,2549.2502929088864
ENSMUSG00000001225,Slc26a3,0.0218,1,2257.757
ENSMUSG00000001227,Sema6b,1.591606,150.005,4638.748235771918
ENSMUSG00000001228,Uhrf1,0.325842,18,2718.915508764984
ENSMUSG00000001229,Dpp9,18.48257,1406.239,3744.793556225406
ENSMUSG00000001240,Ramp2,6.672312,110.36999999999999,814.15038683293
ENSMUSG00000001247,Lsr,110.23366500000002,4805.964,2145.8390851473637
ENSMUSG00000001248,Gramd1a,7.137165,468.37600000000003,3229.979141113313
ENSMUSG00000001249,Hpn,491.141313,15861.194000000001,1589.499603632368
ENSMUSG00000001260,Gabrg1,0,0,2903.75
ENSMUSG00000001270,Ckb,4.602955,129.001,1379.3801005912508
ENSMUSG00000001280,Sp1,4.735663,577.198,5998.947
ENSMUSG00000001281,Itgb7,0.630807,34,2652.855
ENSMUSG00000001285,Myg1,15.920549,343.29400000000004,1061.3020459856
ENSMUSG00000001288,Rarg,3.289262,208,3112.4026719382646
ENSMUSG00000001289,Pfdn5,44.904645,656.7099999999999,719.8017665719215
ENSMUSG00000001300,Efnb2,0.927156,90,4777.72
ENSMUSG00000001305,Rrp15,11.645049,254,1073.5529690914998
ENSMUSG00000001313,Rnd2,17.556431,516.013,1446.6218148960345
ENSMUSG00000001323,Srr,48.364861000000005,2518.5519999999997,2563.018840377831
ENSMUSG00000001333,Sync,0.069511,3.029,2144.941
ENSMUSG00000001334,Fndc5,0.115955,6,2546.796
ENSMUSG00000001348,Acp5,68.144008,1653.0569999999998,1193.9638397737772
ENSMUSG00000001349,Cnn1,0.760822,22,1423.213929226547
ENSMUSG00000001366,Fbxo9,48.614814,1399.999,1417.3917350354359
ENSMUSG00000001376,Vps50,4.30513,162,1852.0853973573387
ENSMUSG00000001380,Hars1,24.117192,832.855,1699.7039999999997
ENSMUSG00000001383,Zmat2,27.016520999999997,884,1610.4741523076195
ENSMUSG00000001403,Ube2c,1.389707,20,708.333
ENSMUSG00000001415,Smg5,15.68407,926.0039999999999,2905.9252698525315
ENSMUSG00000001416,Cct3,69.62150700000001,2137.6719999999996,1511.222888652367
ENSMUSG00000001418,Glmp,75.10573000000001,1214.69,796.0188171747881
ENSMUSG00000001419,Mef2d,8.368274,794,4669.985871708671
ENSMUSG00000001420,Tmem79,1.963686,33.763,846.2470945578875
ENSMUSG00000001424,Snd1,64.931477,4846.356,3673.5928009019417
ENSMUSG00000001435,Col18a1,298.17464199999995,33838.551,5585.627421292026
ENSMUSG00000001436,Slc19a1,6.6477900000000005,158,1169.7979780709077
ENSMUSG00000001440,Kpnb1,34.356914999999994,2627.714,3764.392333098825
ENSMUSG00000001441,Npepps,13.645857999999999,787.2650000000001,2839.5598447760485
ENSMUSG00000001444,Tbx21,0.084322,5,2918.511
ENSMUSG00000001445,Mrpl10,39.455075,1084,1352.251
ENSMUSG00000001467,Cyp51,99.56645999999999,5909.1900000000005,2921.0957161791434
ENSMUSG00000001472,Tcf25,51.106761999999996,3514.0139999999997,3384.2002378748243
ENSMUSG00000001473,Tubb6,6.927028,259,1840.2790000000002
ENSMUSG00000001482,Def8,16.750614,1047,3076.4287126706517
ENSMUSG00000001493,Meox1,0.064729,3,2281.13
ENSMUSG00000001494,Sost,0.021025,1,2340.917
ENSMUSG00000001496,Nkx2-1,0,0,2192.5
ENSMUSG00000001497,Pax9,0.571631,42,3616.298965255558
ENSMUSG00000001504,Irx2,0.23506,14,2931.432
ENSMUSG00000001506,Col1a1,1.552692,201,6371.498
ENSMUSG00000001507,Itga3,2.764132,314,5591.158
ENSMUSG00000001508,Sgca,0.444308,2,221.55307531712236
ENSMUSG00000001510,Dlx3,0.017508,1,2811.176
ENSMUSG00000001517,Foxm1,0.053487,5,4601.044
ENSMUSG00000001518,Itfg2,6.49456,234,1773.3603805997639
ENSMUSG00000001520,Nrip2,0.017551,1,2804.388
ENSMUSG00000001521,Tulp3,0.279808,18,3166.23547095151
ENSMUSG00000001524,Gtf2h4,9.043382000000001,255,1387.8422814375194
ENSMUSG00000001525,Tubb5,24.107906,1182.681,2414.5636687398733
ENSMUSG00000001542,Ell2,16.881215,1196.0000000000002,3487.051221370677
ENSMUSG00000001552,Jup,25.964750000000002,1730.114,3279.6045971181306
ENSMUSG00000001555,Fkbp10,0.397229,22,2725.919
ENSMUSG00000001558,Klhl10,0,0,1142.5
ENSMUSG00000001566,Mnx1,0,0,1912
ENSMUSG00000001569,Nom1,4.450461,410,4534.293869549245
ENSMUSG00000001576,Ergic1,33.18763499999999,1753.634,2600.719964085178
ENSMUSG00000001583,Tnk1,0.055901,3.203,2820.0500000000006
ENSMUSG00000001588,Acap1,1.718355,72,2062.292868523093
ENSMUSG00000001604,Tcea3,78.082301,1779.027,1121.4010684829975
ENSMUSG00000001622,Csn3,0.186476,2,527.883
ENSMUSG00000001627,Ifrd1,10.787668000000002,229.00400000000002,1044.8359756275404
ENSMUSG00000001630,Stk38l,6.34928,445,3449.5820000000003
ENSMUSG00000001632,Brpf1,4.696028,341,3574.000650610686
ENSMUSG00000001642,Akr1b1,9.430777,208.27700000000002,1086.9869621006837
ENSMUSG00000001655,Hoxc13,0,0,2128
ENSMUSG00000001656,Hoxc11,0,0,1688
ENSMUSG00000001657,Hoxc8,0.026443,1,1861.3339999999998
ENSMUSG00000001661,Hoxc6,0.031381,1,1568.412
ENSMUSG00000001663,Gstt1,437.057359,6030.093,679.0728967929906
ENSMUSG00000001665,Gstt3,169.303425,4888.163,1421.054329228685
ENSMUSG00000001666,Ddt,705.3144149999999,5826.509,406.5894220566228
ENSMUSG00000001670,Tat,1112.338443,47220.952000000005,2089.43442400807
ENSMUSG00000001672,Marveld3,0.574662,28,2398.152482497537
ENSMUSG00000001674,Ddx18,9.470219,345.80100000000004,1797.2031471113817
ENSMUSG00000001687,Ubl3,27.687526000000002,1280.01,2275.4130126011983
ENSMUSG00000001700,Gramd2b,24.285686,1085.005,2198.934068353968
ENSMUSG00000001707,Eef1e1,7.109085,153,1059.2747458470394
ENSMUSG00000001729,Akt1,22.397337999999998,1417.0420000000001,3113.9889583058043
ENSMUSG00000001739,Cldn15,0.201069,6,1468.715
ENSMUSG00000001741,Il16,1.052133,60,2806.801
ENSMUSG00000001750,Tcirg1,32.817341,1345.142,2017.4179000885845
ENSMUSG00000001751,Naglu,20.419469,1147,2764.713
ENSMUSG00000001755,Coasy,85.83798499999999,3234.375,1854.5634299916753
ENSMUSG00000001761,Smo,2.345929,189,3965.3167456423444
ENSMUSG00000001763,Tspan33,7.677293,296,1897.6433050065957
ENSMUSG00000001767,Crnkl1,4.092728,205,2465.3121286066407
ENSMUSG00000001768,Rin2,4.968668999999999,392.00100000000003,3883.0895980366167
ENSMUSG00000001773,Folh1,0,0,1735.6666666666667
ENSMUSG00000001774,Chordc1,15.463513,661.01,2103.9283342399617
ENSMUSG00000001783,Rtcb,40.450447,1354.1670000000001,1647.7062610056944
ENSMUSG00000001785,Pwp1,6.443989,253,1932.399
ENSMUSG00000001786,Fbxo7,9.566837000000001,297,1527.9845849916746
ENSMUSG00000001794,Capns1,102.02917199999999,2878.057,1388.3719768021151
ENSMUSG00000001802,Lrp3,7.910478,688,4280.718081726541
ENSMUSG00000001804,Dsg4,0,0,3145
ENSMUSG00000001815,Evx2,0,0,2476.5
ENSMUSG00000001819,Hoxd13,0,0,2150
ENSMUSG00000001823,Hoxd12,0,0,2201
ENSMUSG00000001827,Folr1,0.469347,7,734.066
ENSMUSG00000001829,Clpb,27.195752999999996,1277.255,2311.573032252021
ENSMUSG00000001833,Septin7,27.309625000000004,912.395,1644.3645202315302
ENSMUSG00000001844,Zdhhc4,19.229318999999997,361.99999999999994,926.5643916680567
ENSMUSG00000001847,Rac1,65.979906,2177.385,1624.2557226767042
ENSMUSG00000001855,Nup214,3.19762,336,5171.820289881223
ENSMUSG00000001864,Aif1l,0.815165,3,181.137
ENSMUSG00000001865,Cpa3,0,0,637.5
ENSMUSG00000001870,Ltbp1,0.439075,46,5156.443216268292
ENSMUSG00000001891,Ugp2,172.26841600000003,5697.304,1627.7763037238292
ENSMUSG00000001901,Kcnh6,0,0,2118.75
ENSMUSG00000001909,Trmt1,20.441786999999998,691.039,1663.8573255154256
ENSMUSG00000001910,Nacc1,10.615403000000002,927.013,4298.139053104061
ENSMUSG00000001911,Nfix,27.685254,3634.913,6462.139346184831
ENSMUSG00000001918,Slc1a5,3.8412279999999996,179.00099999999998,2293.5795431630204
ENSMUSG00000001924,Uba1,79.879569,5446.421000000001,3355.880936992625
ENSMUSG00000001930,Vwf,2.822049,272.001,4743.896442939155
ENSMUSG00000001942,Siae,12.82735,876.296,3362.3672939233747
ENSMUSG00000001943,Vsig2,1.1282610000000002,15,654.3543603882433
ENSMUSG00000001946,Esam,4.79416,134,1375.698073385536
ENSMUSG00000001948,Spa17,0.924916,9,478.929
ENSMUSG00000001962,Fam50a,19.419028,436.723,1106.9034809071804
ENSMUSG00000001964,Emd,13.423064,277.307,1016.8121968999031
ENSMUSG00000001983,Taco1,17.553472,401.061,1124.549
ENSMUSG00000001985,Grik3,0,0,8640
ENSMUSG00000001986,Gria3,0.212574,16,3704.602205735415
ENSMUSG00000001988,Npas1,0.046118,2,2134.455
ENSMUSG00000001995,Sipa1l2,0.838659,124,7277.244
ENSMUSG00000001998,Ap4e1,1.619859,99.99999999999999,3038.4617440332772
ENSMUSG00000001999,Blvra,14.405635,208,710.6601115444754
ENSMUSG00000002006,Pdzd4,0.056101,5,4386.659
ENSMUSG00000002007,Srpk3,0,0,1123.5
ENSMUSG00000002010,Idh3g,82.087976,1710.501,1025.592033775239
ENSMUSG00000002012,Pnck,0.034195,1,1439.352
ENSMUSG00000002014,Ssr4,151.70342599999998,1570.26,509.45633149091833
ENSMUSG00000002015,Bcap31,225.348422,3816.576,833.586
ENSMUSG00000002017,Fam98a,10.495502,484,2269.724493727313
ENSMUSG00000002020,Ltbp2,0.16352300000000003,23,6922.802735651864
ENSMUSG00000002028,Kmt2a,1.317716,464,17331.143
ENSMUSG00000002031,Ift46,20.330338,406.777,984.7920448196188
ENSMUSG00000002032,Tmem25,36.687940999999995,1708.0010000000002,2291.3719005541093
ENSMUSG00000002033,Cd3g,0.896923,13,713.377
ENSMUSG00000002043,Trappc6a,23.292835,289,610.670014448778
ENSMUSG00000002052,Supt6,12.37254,1313.369,5224.669011151307
ENSMUSG00000002055,Spag5,0.193958,14,3552.636
ENSMUSG00000002057,Foxn1,0,0,2881
ENSMUSG00000002058,Unc119,3.649152,100,1348.7729388808689
ENSMUSG00000002059,Rab34,1.535732,59,1890.896
ENSMUSG00000002064,Sdf2,33.769535000000005,596.7339999999999,869.7349601954838
ENSMUSG00000002068,Ccne1,0.34384,12,1717.735
ENSMUSG00000002076,Hsf2bp,0,0,1437.1666666666667
ENSMUSG00000002083,Bbc3,17.940435,555.006,1522.6340613311213
ENSMUSG00000002100,Mybpc3,0,0,3817.3333333333335
ENSMUSG00000002102,Psmc3,111.59277699999998,2567.37,1132.357210489636
ENSMUSG00000002103,Acp2,22.136209,1397.8090000000002,3107.9588761640257
ENSMUSG00000002104,Rapsn,0.037928,1,1297.697
ENSMUSG00000002105,Slc39a13,4.2867049999999995,190.00099999999998,2181.5279519985634
ENSMUSG00000002107,Celf2,2.5219279999999995,187,3649.554049345978
ENSMUSG00000002108,Nr1h3,80.41707399999999,2881.06,1763.3359015716364
ENSMUSG00000002109,Ddb2,4.122051,114.239,1364.053213673727
ENSMUSG00000002111,Spi1,4.279524,176.02299999999997,2024.4423117491572
ENSMUSG00000002129,Sf3a1,7.41741,626,4153.870818860223
ENSMUSG00000002147,Stat6,19.638309999999997,1355.116,3396.2791383219833
ENSMUSG00000002190,Clgn,0,0,2764.5
ENSMUSG00000002204,Napsa,0.280072,8,1405.888
ENSMUSG00000002205,Vrk3,16.883007,521.003,1518.8697704471724
ENSMUSG00000002210,Smg9,6.686391000000001,267.04100000000005,1965.6972543421405
ENSMUSG00000002221,Paxip1,5.408588,394.065,3586.0439130074246
ENSMUSG00000002222,Rmnd5a,38.807694,2537.8050000000003,3218.632358416555
ENSMUSG00000002227,Mov10,11.689121,841.212,3542.0539543870755
ENSMUSG00000002228,Ppm1j,0.573067,5,429.43400672521716
ENSMUSG00000002233,Rhoc,14.623853,238,801.0252035066954
ENSMUSG00000002240,Prr27,0,0,992
ENSMUSG00000002249,Tead3,4.8666599999999995,266,2690.180971217016
ENSMUSG00000002250,Ppard,4.1346110000000005,304.085,3619.860333723051
ENSMUSG00000002257,Def6,0.331335,17,2525.297
ENSMUSG00000002265,Peg3,1.103032,174,7764.115011854597
ENSMUSG00000002266,Zim1,0.007996,1,6155.546
ENSMUSG00000002274,Metrn,3.948821,85.00000000000001,1059.4550266087017
ENSMUSG00000002279,Lmf1,31.525353,1126.002,1757.9640941664318
ENSMUSG00000002280,Ciao3,13.107187000000001,548.55,2059.861546072853
ENSMUSG00000002289,Angptl4,32.81515,1308.6390000000001,1962.8001591699565
ENSMUSG00000002297,Dbf4,0.6436459999999999,20.000000000000004,1529.3773386100436
ENSMUSG00000002307,Daxx,10.290058999999998,387,1851.0749852237002
ENSMUSG00000002308,Cd320,5.304586,99,918.5750719958165
ENSMUSG00000002319,Ipo4,14.274018,871.8199999999999,3006.1555004038105
ENSMUSG00000002320,Tm9sf1,41.455715000000005,1645.3769999999997,1953.4942166725139
ENSMUSG00000002324,Rec8,0.640277,22,1691.1644490353394
ENSMUSG00000002325,Irf9,19.45975,745.9989999999999,1886.828501763229
