gene_id,gene_name,TPM,counts,length
ENSMUSG00000000605,Clcn4,3.221825,260.00000000000006,3805.045344379039
ENSMUSG00000000606,Vmn2r88,0,0,4100.888888888889
ENSMUSG00000000617,Grm6,0,0,3034.25
ENSMUSG00000000627,Sema4f,0.011568,1,4075.8280000000004
ENSMUSG00000000628,Hk2,0.967948,129,6283.853
ENSMUSG00000000631,Myo18a,6.382181,942,6959.374154619088
ENSMUSG00000000632,Sez6,0.013899,1,3392.288
ENSMUSG00000000673,Haao,4.221762,86.99999999999999,971.6593736390162
ENSMUSG00000000682,Cd52,1.810813,10,260.384
ENSMUSG00000000686,Abhd15,0.320539,18,2647.766
ENSMUSG00000000690,Hoxb6,0.416174,13,1472.846154819859
ENSMUSG00000000693,Loxl3,0.502034,44.709,4199.058
ENSMUSG00000000701,Tcl1b5,0,0,742
ENSMUSG00000000706,Btn1a1,0.014958,1,3152.225
ENSMUSG00000000708,Kat2b,2.55199,222,4101.687
ENSMUSG00000000711,Rab5b,5.6906110000000005,374.977,3106.949453392966
ENSMUSG00000000724,Cryba1,0,0,767
ENSMUSG00000000730,Dnmt3l,0,0,915.875
ENSMUSG00000000731,Aire,0,0,1392.875
ENSMUSG00000000732,Icosl,0.292534,16,2578.890111604121
ENSMUSG00000000738,Spg7,3.302298,141,2013.2203222810294
ENSMUSG00000000739,Sult5a1,0.330206,17,2427.4643106303333
ENSMUSG00000000740,Rpl13,378.8037970000001,5001.978,622.609613885169
ENSMUSG00000000743,Chmp1a,8.588277999999999,312,1712.9196046501988
ENSMUSG00000000751,Rpa1,1.497733,88.99900000000001,2801.845447605147
ENSMUSG00000000753,Serpinf1,6.733651,193.01399999999998,1351.5295177069615
ENSMUSG00000000759,Tubgcp3,4.024325,199,2331.569726888857
ENSMUSG00000000766,Oprm1,0,0,1168.032258064516
ENSMUSG00000000776,Polr3d,3.27365,138,1987.628874571808
ENSMUSG00000000782,Tcf7,1.284697,61,2238.8127068483855
ENSMUSG00000000787,Ddx3x,16.05265,1163.118,3416.3725317128324
ENSMUSG00000000791,Il12rb1,0.016113,1,2926.18
ENSMUSG00000000792,Slc5a5,0,0,2615
ENSMUSG00000000794,Kcnn3,0.177149,25,6654.1096798740045
ENSMUSG00000000804,Usp32,0.9288460000000001,118,5989.995874930827
ENSMUSG00000000805,Car4,1.161244,29,1177.506
ENSMUSG00000000811,Txnrd3,0.568175,37,3070.495
ENSMUSG00000000817,Fasl,0.600646,2,157
ENSMUSG00000000823,Zfp512b,4.328454,248,2701.515125191813
ENSMUSG00000000826,Dnajc5,4.053539,406.001,4722.589273648286
ENSMUSG00000000827,Tpd52l2,5.256329999999999,192,1722.2931904159368
ENSMUSG00000000838,Fmr1,2.50763,95,1786.2759739331564
ENSMUSG00000000861,Bcl11a,0.966259,56,2732.6441540094324
ENSMUSG00000000869,Il4,0.150177,1,313.967
ENSMUSG00000000876,Pxmp4,2.443252,136,2624.575538425835
ENSMUSG00000000881,Dlg3,2.509567,181,3400.6979579835884
ENSMUSG00000000884,Gnb1l,1.02648,28.000999999999998,1286.1602391415322
ENSMUSG00000000889,Dbh,0,0,1141.5
ENSMUSG00000000901,Mmp11,0.36894899999999997,3,383.3903447576766
ENSMUSG00000000902,Smarcb1,3.043296,137,2122.586684736549
ENSMUSG00000000903,Vpreb3,0.516252,4.01,366.264
ENSMUSG00000000915,Hip1r,5.688662,615.4,5100.771849370203
ENSMUSG00000000916,Nsun5,2.793911,108.80799999999999,1836.2803281443112
ENSMUSG00000000934,Top1mt,0.955527,41,2023.1550000000002
ENSMUSG00000000938,Hoxa10,0.020485,1,2301.694
ENSMUSG00000000942,Hoxa4,0.095381,3,1483.02
ENSMUSG00000000948,Gm38393,0.182333,3,775.791
ENSMUSG00000000957,Mmp14,1.497123,87,2739.998
ENSMUSG00000000958,Slc7a7,1.4157870000000001,49.001000000000005,1631.8737977993862
ENSMUSG00000000959,Oxa1l,4.857917,228.00100000000003,2212.9581127382376
ENSMUSG00000000976,Heatr6,0.553495,69,5877.919
ENSMUSG00000000982,Ccl3,0,0,458
ENSMUSG00000000983,Wfdc18,15.869501,88,261.462
ENSMUSG00000001014,Icam4,0.12527100000000002,2,752.7809504194905
ENSMUSG00000001016,Ilf2,3.060722,119.564,1841.8917402279592
ENSMUSG00000001017,Chtop,13.108188000000002,531.001,1910.0307203782854
ENSMUSG00000001018,Snapin,3.6044730000000005,117.437,1536.2033894871731
ENSMUSG00000001020,S100a4,9.718194,46,223.18301233439053
ENSMUSG00000001021,S100a3,0,0,770.75
ENSMUSG00000001023,S100a5,0,0,171.5
ENSMUSG00000001025,S100a6,9.372084,103,518.191
ENSMUSG00000001027,Scn4a,0.20169700000000002,5,1168.854894867053
ENSMUSG00000001029,Icam2,1.6446859999999999,16,458.6964370098609
ENSMUSG00000001034,Mapk7,1.371868,101,3471.3422211597617
ENSMUSG00000001036,Epn2,1.132285,93,3872.7156419779476
ENSMUSG00000001039,B9d1,1.833829,21.002,539.9929829220717
ENSMUSG00000001052,Sec24b,4.808326,217.999,2137.7206163933142
ENSMUSG00000001053,N4bp3,0.192072,11,2700.336
ENSMUSG00000001054,Rmnd5b,2.161578,76,1657.7964157592278
ENSMUSG00000001056,Nhp2,10.582402,194,864.382040337156
ENSMUSG00000001062,Vps9d1,2.846145,143.001,2369.0133135402443
ENSMUSG00000001065,Zfp276,2.397263,128.992,2537.08081498317
ENSMUSG00000001076,C1ql4,0,0,1161
ENSMUSG00000001082,Mfsd10,9.435993999999999,165.00100000000003,824.4886903935081
ENSMUSG00000001089,Luzp1,0.9544549999999999,107,5285.877336255769
ENSMUSG00000001095,Slc13a2,0.044349,2,2126.34
ENSMUSG00000001098,Kctd10,3.316067,182,2587.834440820104
ENSMUSG00000001100,Poldip2,10.67008,365,1612.923363835041
ENSMUSG00000001103,Sebox,0,0,1012.5
ENSMUSG00000001105,Ift20,66.574091,816,577.9272753905269
ENSMUSG00000001119,Col6a1,6.321457,620,4624.48
ENSMUSG00000001120,Pcbp3,0.837745,32.999,1857.3371446382853
ENSMUSG00000001123,Lgals9,5.488613,156,1340.14091726489
ENSMUSG00000001127,Araf,10.906052999999998,399.001,1725.0185543185976
ENSMUSG00000001128,Cfp,1.07445,32,1404.275
ENSMUSG00000001131,Timp1,1.829119,22,567.112
ENSMUSG00000001134,Uxt,3.3001620000000003,46.915000000000006,670.2857726787352
ENSMUSG00000001138,Cnnm3,2.6965329999999996,167,2920.1088295874742
ENSMUSG00000001143,Lman2l,3.460393,127,1730.4807662095027
ENSMUSG00000001150,Mcm3ap,0.722867,112,7305.467
ENSMUSG00000001151,Pcnt,0.42407799999999995,67,7449.34191703649
ENSMUSG00000001155,Ftcd,1.503955,67,2100.5286255805527
ENSMUSG00000001156,Mxd1,0.802238,77,4525.598
ENSMUSG00000001157,Gmcl1,1.952906,104,2510.9636674714507
ENSMUSG00000001158,Snrnp27,7.45798,98,619.5738337901148
ENSMUSG00000001166,Oas1c,0,0,872
ENSMUSG00000001168,Oas1h,0,0,1004.5
ENSMUSG00000001173,Ocrl,1.3927960000000001,110,3723.860685254696
ENSMUSG00000001175,Calm1,39.479031,1665.9999999999998,1989.743097031586
ENSMUSG00000001211,Agpat3,8.432031,383,2141.6826553644078
ENSMUSG00000001225,Slc26a3,0,0,1532.2857142857142
ENSMUSG00000001227,Sema6b,0.69639,63,4265.565605591694
ENSMUSG00000001228,Uhrf1,0.256029,19,3499.077
ENSMUSG00000001229,Dpp9,7.172157,555.9999999999999,3655.219735409863
ENSMUSG00000001240,Ramp2,2.029413,35,813.179264707578
ENSMUSG00000001247,Lsr,6.76441,289.034,2014.6850918553134
ENSMUSG00000001248,Gramd1a,15.700097000000001,820,2462.634835507131
ENSMUSG00000001249,Hpn,39.093555,1269,1530.5410540886342
ENSMUSG00000001260,Gabrg1,0,0,2923.75
ENSMUSG00000001270,Ckb,0.85717,31,1705.2304051250042
ENSMUSG00000001280,Sp1,1.487876,181,5735.882
ENSMUSG00000001281,Itgb7,0.403829,23,2685.463
ENSMUSG00000001285,Myg1,4.709443,81,810.968381862993
ENSMUSG00000001288,Rarg,2.060735,94,2150.769867546773
ENSMUSG00000001289,Pfdn5,31.391637,425.00100000000003,638.3567988656979
ENSMUSG00000001300,Efnb2,0.514893,55,5036.566
ENSMUSG00000001305,Rrp15,1.882183,55,1377.81
ENSMUSG00000001313,Rnd2,1.6478329999999999,49.004,1402.1908191364053
ENSMUSG00000001323,Srr,1.127986,81.279,3397.5813188231064
ENSMUSG00000001333,Sync,0.14834999999999998,8.034,2553.656974560162
ENSMUSG00000001334,Fndc5,0.209642,12,2698.928
ENSMUSG00000001348,Acp5,3.167413,79,1176.0097625623812
ENSMUSG00000001349,Cnn1,0.307411,12,1840.56188426569
ENSMUSG00000001366,Fbxo9,7.393662,293.99899999999997,1874.89156953185
ENSMUSG00000001376,Vps50,2.547945,80,1480.4317308748816
ENSMUSG00000001380,Hars1,9.391857,391,1962.970215931099
ENSMUSG00000001383,Zmat2,4.914105,187,1794.261199894996
ENSMUSG00000001403,Ube2c,0.793701,13,772.28
ENSMUSG00000001415,Smg5,6.198116000000001,401,3050.5151328811853
ENSMUSG00000001416,Cct3,4.772221999999999,222,2193.414855910727
ENSMUSG00000001418,Glmp,25.129523,396.399,743.7674643117182
ENSMUSG00000001419,Mef2d,12.570682000000001,1147,4302.224144167038
ENSMUSG00000001420,Tmem79,0.629309,17.622999999999998,1320.360097499003
ENSMUSG00000001424,Snd1,40.412938,3457.042,4033.413406524366
ENSMUSG00000001435,Col18a1,1.9604210000000002,243.00000000000003,5844.4718347125445
ENSMUSG00000001436,Slc19a1,2.188721,90.00000000000001,1938.8336253894397
ENSMUSG00000001440,Kpnb1,5.667171000000001,586,4875.5070478187445
ENSMUSG00000001441,Npepps,4.505272,304.99999999999994,3192.031857154685
ENSMUSG00000001444,Tbx21,0.050976,3,2774.874
ENSMUSG00000001445,Mrpl10,5.677102,171,1420.227
ENSMUSG00000001467,Cyp51,1.786371,146,3853.628
ENSMUSG00000001472,Tcf25,49.972768,3596.001,3392.9288338432243
ENSMUSG00000001473,Tubb6,1.572936,65,1948.456
ENSMUSG00000001482,Def8,1.913036,115,2834.4113255087723
ENSMUSG00000001493,Meox1,0.162663,8,2318.938
ENSMUSG00000001494,Sost,0,0,1753
ENSMUSG00000001496,Nkx2-1,0,0,2212.5
ENSMUSG00000001497,Pax9,0.316322,22,3279.303851666972
ENSMUSG00000001504,Irx2,0.322388,18,2632.581
ENSMUSG00000001506,Col1a1,4.050548,572,6658.414
ENSMUSG00000001507,Itga3,1.802559,174,4551.433552799659
ENSMUSG00000001508,Sgca,0.140149,4,1345.735
ENSMUSG00000001510,Dlx3,0,0,2294
ENSMUSG00000001517,Foxm1,0.192219,19,4660.645
ENSMUSG00000001518,Itfg2,1.642171,83,2383.1323157484817
ENSMUSG00000001520,Nrip2,0.332171,12,1703.371383209251
ENSMUSG00000001521,Tulp3,0.311521,22,3329.8424345196627
ENSMUSG00000001524,Gtf2h4,1.747077,46,1241.4641217530768
ENSMUSG00000001525,Tubb5,8.278976,459,2614.114
ENSMUSG00000001542,Ell2,8.330499999999999,713,4035.5898010938117
ENSMUSG00000001552,Jup,19.268464,733,1793.6820924661663
ENSMUSG00000001555,Fkbp10,0.727906,39,2526.258
ENSMUSG00000001558,Klhl10,0,0,1162
ENSMUSG00000001566,Mnx1,0,0,1932
ENSMUSG00000001569,Nom1,0.282752,59,9838.635
ENSMUSG00000001576,Ergic1,14.639785,767,2470.296943949518
ENSMUSG00000001583,Tnk1,1.681648,103.623,2905.4269999999997
ENSMUSG00000001588,Acap1,0.158512,7,2082.203
ENSMUSG00000001604,Tcea3,10.174407,253,1172.4648474902763
ENSMUSG00000001622,Csn3,0.244883,4,770.177
ENSMUSG00000001627,Ifrd1,56.278529,1749.999,1466.1680163902115
ENSMUSG00000001630,Stk38l,0.601632,57,4467.171
ENSMUSG00000001632,Brpf1,1.48011,168.99999999999997,5383.704525365682
ENSMUSG00000001642,Akr1b1,7.995762,206.624,1218.4575821101228
ENSMUSG00000001655,Hoxc13,0,0,2148
ENSMUSG00000001656,Hoxc11,0,0,1708
ENSMUSG00000001657,Hoxc8,0.023036,1,2046.814
ENSMUSG00000001661,Hoxc6,0.066117,2,1426.274
ENSMUSG00000001663,Gstt1,13.063085,206,743.5500704212674
ENSMUSG00000001665,Gstt3,7.152807999999999,229.00000000000003,1509.549556501447
ENSMUSG00000001666,Ddt,21.282924,191,423.1465906288064
ENSMUSG00000001670,Tat,5.300135,252.122,2242.908
ENSMUSG00000001672,Marveld3,3.0533449999999998,138,2131.0405705067724
ENSMUSG00000001674,Ddx18,2.835606,97.97999999999999,1629.2208450666276
ENSMUSG00000001687,Ubl3,8.97005,392,2060.5336333589
ENSMUSG00000001700,Gramd2b,6.485473000000001,375.999,2733.5985663256943
ENSMUSG00000001707,Eef1e1,2.864443,56,921.7991185469564
ENSMUSG00000001729,Akt1,32.084227,1775.0010000000002,2608.526227627364
ENSMUSG00000001739,Cldn15,0.627541,20,1502.714
ENSMUSG00000001741,Il16,0.248404,21,3986.10832731357
ENSMUSG00000001750,Tcirg1,11.778806,433.0009999999999,1733.3055021919033
ENSMUSG00000001751,Naglu,2.644444,151,2692.347
ENSMUSG00000001755,Coasy,8.999829,365.00000000000006,1912.2613522885824
ENSMUSG00000001761,Smo,1.72577,144,3934.3049545959198
ENSMUSG00000001763,Tspan33,0.258923,11,2003.1388550379843
ENSMUSG00000001767,Crnkl1,1.018959,70,3239.14
ENSMUSG00000001768,Rin2,0.608049,58,4497.568122355271
ENSMUSG00000001773,Folh1,0,0,1748.3333333333333
ENSMUSG00000001774,Chordc1,3.725175,141,1784.6822806834577
ENSMUSG00000001783,Rtcb,20.077171999999997,885.003,2078.40646757382
ENSMUSG00000001785,Pwp1,1.588534,83,2463.598
ENSMUSG00000001786,Fbxo7,2.286805,79,1628.8705434438004
ENSMUSG00000001794,Capns1,23.753742,743,1474.8417570947765
ENSMUSG00000001802,Lrp3,0.376994,36,4502.531
ENSMUSG00000001804,Dsg4,0,0,3165
ENSMUSG00000001815,Evx2,0,0,2496.5
ENSMUSG00000001819,Hoxd13,0,0,2170
ENSMUSG00000001823,Hoxd12,0,0,2221
ENSMUSG00000001827,Folr1,0.513093,3,275.68472078161267
ENSMUSG00000001829,Clpb,5.988555,302.99999999999994,2385.6630043509663
ENSMUSG00000001833,Septin7,8.729298,241.99900000000002,1307.1471292550673
ENSMUSG00000001844,Zdhhc4,5.190939,108,980.9940845960625
ENSMUSG00000001847,Rac1,14.896328,557.1569999999999,1763.5457074274948
ENSMUSG00000001855,Nup214,1.235696,125,4769.656221491371
ENSMUSG00000001864,Aif1l,0.470341,17,1704.2133565051738
ENSMUSG00000001865,Cpa3,0.27705,7,1191.32
ENSMUSG00000001870,Ltbp1,0.7100949999999999,81,5378.448218139827
ENSMUSG00000001891,Ugp2,7.00947,204,1372.2505169378
ENSMUSG00000001901,Kcnh6,0.043785,3,3230.577
ENSMUSG00000001909,Trmt1,9.526272000000002,362.99999999999994,1796.6852023536592
ENSMUSG00000001910,Nacc1,3.973253,339,4022.925384082765
ENSMUSG00000001911,Nfix,6.837726,841.996,5806.127325965972
ENSMUSG00000001918,Slc1a5,37.058232000000004,1962,2496.3342728067005
ENSMUSG00000001924,Uba1,19.758004,1404.002,3350.523088783209
ENSMUSG00000001930,Vwf,0.7210300000000001,75.00099999999999,4904.518404052536
ENSMUSG00000001942,Siae,0.619229,49.506,3769.603467889908
ENSMUSG00000001943,Vsig2,4.975645,88.99900000000001,843.3909459024911
ENSMUSG00000001946,Esam,2.17035,69,1499.020706340452
ENSMUSG00000001948,Spa17,0.066272,1,711.469
ENSMUSG00000001962,Fam50a,4.492644,145,1521.7888061230758
ENSMUSG00000001964,Emd,3.337195,90.15899999999999,1273.8402491745312
ENSMUSG00000001983,Taco1,1.379732,39,1332.78
ENSMUSG00000001985,Grik3,0.005114,1,9219.912
ENSMUSG00000001986,Gria3,0.636632,65,4814.080849622704
ENSMUSG00000001988,Npas1,0.116602,6,2426.2470113377126
ENSMUSG00000001995,Sipa1l2,0.228947,35,7208.116878666242
ENSMUSG00000001998,Ap4e1,0.8120769999999999,55,3193.4037629276536
ENSMUSG00000001999,Blvra,1.20631,29,1133.516
ENSMUSG00000002006,Pdzd4,0.115035,11,4508.686
ENSMUSG00000002007,Srpk3,0.01978,1,2383.755
ENSMUSG00000002010,Idh3g,26.984895,631.0899999999999,1102.7065481817513
ENSMUSG00000002012,Pnck,0.21472,6,1317.548
ENSMUSG00000002014,Ssr4,216.254502,2398.687,522.9943498986902
ENSMUSG00000002015,Bcap31,17.286799,427,1164.667
ENSMUSG00000002017,Fam98a,5.695209,292,2417.473010943584
ENSMUSG00000002020,Ltbp2,0.063495,10,7425.884
ENSMUSG00000002028,Kmt2a,0.8577170000000001,341,18745.57683357564
ENSMUSG00000002031,Ift46,6.747336,202.00000000000003,1411.5865254467835
ENSMUSG00000002032,Tmem25,0.174081,8,2166.838
ENSMUSG00000002033,Cd3g,0.089017,2,1059.366
ENSMUSG00000002043,Trappc6a,12.132011,160.001,621.8358278400835
ENSMUSG00000002052,Supt6,3.238869,365.18499999999995,5316.285166721779
ENSMUSG00000002055,Spag5,0.21818100000000001,4,864.4321036616387
ENSMUSG00000002057,Foxn1,0,0,2901
ENSMUSG00000002058,Unc119,1.056538,29.62,1321.875
ENSMUSG00000002059,Rab34,1.063441,38,1684.8403853490695
ENSMUSG00000002064,Sdf2,9.284353,168.815,857.3294985090507
ENSMUSG00000002068,Ccne1,0.130394,6,2169.613
ENSMUSG00000002076,Hsf2bp,0.193057,6,1465.3920000000003
ENSMUSG00000002083,Bbc3,3.615526,77,1004.1712341877778
ENSMUSG00000002100,Mybpc3,0,0,3837.3333333333335
ENSMUSG00000002102,Psmc3,17.233768,581.065,1589.764804060145
ENSMUSG00000002103,Acp2,1.5058349999999998,143.05300000000003,4479.273868399925
ENSMUSG00000002104,Rapsn,0.251004,3,563.5453357237335
ENSMUSG00000002105,Slc39a13,5.017183999999999,181.75300000000001,1708.091130349216
ENSMUSG00000002107,Celf2,1.68969,143.00099999999998,3990.4108746687257
ENSMUSG00000002108,Nr1h3,3.45355,137,1870.438331668573
ENSMUSG00000002109,Ddb2,1.480258,51.948,1654.675634556273
ENSMUSG00000002111,Spi1,0.297074,15,2380.754
ENSMUSG00000002129,Sf3a1,1.933881,188,4583.703140789945
ENSMUSG00000002147,Stat6,5.325197,324,2868.78383371019
ENSMUSG00000002190,Clgn,0,0,2784.5
ENSMUSG00000002204,Napsa,0.037463,1,1258.587
ENSMUSG00000002205,Vrk3,3.138275,116,1742.8316594839519
ENSMUSG00000002210,Smg9,2.34998,72.001,1444.630970631665
ENSMUSG00000002221,Paxip1,1.097502,137,5885.774
ENSMUSG00000002222,Rmnd5a,4.507664,337,3525.062886759084
ENSMUSG00000002227,Mov10,0.933697,63,3181.436568070798
ENSMUSG00000002228,Ppm1j,0.147176,5,1601.85
ENSMUSG00000002233,Rhoc,6.508059,137,992.5614785841676
ENSMUSG00000002240,Prr27,0,0,1012
ENSMUSG00000002249,Tead3,1.076038,56.015,2454.5320894485135
ENSMUSG00000002250,Ppard,11.701176000000002,669.5780000000001,2698.113215284771
ENSMUSG00000002257,Def6,0.550539,33,2826.275
ENSMUSG00000002265,Peg3,0.563874,112,9365.356
ENSMUSG00000002266,Zim1,0.073164,10,6444.528
ENSMUSG00000002274,Metrn,5.149865,103.999,952.1954496904289
ENSMUSG00000002279,Lmf1,5.967996,222.001,1753.9379258223362
ENSMUSG00000002280,Ciao3,3.9046269999999996,179.188,2163.7963216414782
ENSMUSG00000002289,Angptl4,0.847029,30,1669.9815905559312
ENSMUSG00000002297,Dbf4,0.283355,14,2329.622
ENSMUSG00000002307,Daxx,1.9508729999999999,108,2610.257678708456
ENSMUSG00000002308,Cd320,9.308321,152.999,775.012047243751
ENSMUSG00000002319,Ipo4,8.609867,543.9999999999999,2979.1402663761246
ENSMUSG00000002320,Tm9sf1,10.835261,461,2006.0882521525787
ENSMUSG00000002324,Rec8,0.690879,26,1774.4332172869636
ENSMUSG00000002325,Irf9,2.007565,92,2160.759396432992
ENSMUSG00000002326,Gmpr2,1.4876269999999998,50.248999999999995,1592.6596471360097
ENSMUSG00000002329,Mdp1,4.5254829999999995,152,1583.6789475768664
ENSMUSG00000002332,Dhrs1,15.880438,394.00100000000003,1169.8286071525235
ENSMUSG00000002341,Ncan,0,0,6882
ENSMUSG00000002342,Tmem161a,4.315893,135,1474.862517561719
ENSMUSG00000002343,Armc6,0.752763,28,1753.8336192187983
ENSMUSG00000002345,Borcs8,4.072849,47,544.1116303337051
ENSMUSG00000002346,Slc25a42,5.1075669999999995,288.02400000000006,2658.906586682466
ENSMUSG00000002365,Snx9,2.760899,205,3500.997
ENSMUSG00000002372,Ranbp3,5.1619779999999995,279.00100000000003,2548.452114560542
ENSMUSG00000002379,Ndufa11,27.22688,195.41,338.40489587451816
ENSMUSG00000002384,Bmp8b,0,0,1820
