gene_id,gene_name,TPM,counts,length
ENSMUSG00000001017,Chtop,26.566954,2510.041,1991.5422506886564
ENSMUSG00000001018,Snapin,7.980885,531.293,1403.242630339367
ENSMUSG00000001020,S100a4,31.274259,327.891,221
ENSMUSG00000001021,S100a3,0.218435,4,385.9967737999862
ENSMUSG00000001023,S100a5,0,0,172
ENSMUSG00000001025,S100a6,31.137151,728.9970000000001,493.5119224503873
ENSMUSG00000001027,Scn4a,0.119834,45,7915.584
ENSMUSG00000001029,Icam2,5.890891000000001,188,672.7089596049223
ENSMUSG00000001034,Mapk7,1.7258769999999999,269,3285.4338300359755
ENSMUSG00000001036,Epn2,3.107462,479,3249.226086174505
ENSMUSG00000001039,B9d1,4.910347,143,613.8663543195623
ENSMUSG00000001052,Sec24b,7.644321,717.999,1979.8656481391872
ENSMUSG00000001053,N4bp3,1.601764,193.00000000000003,2539.8551085022514
ENSMUSG00000001054,Rmnd5b,4.653964,357.00100000000003,1616.9457627880233
ENSMUSG00000001056,Nhp2,27.071922,1156,900.0961254874329
ENSMUSG00000001062,Vps9d1,4.33866,610.0020000000001,2963.6429731732833
ENSMUSG00000001065,Zfp276,3.1189010000000006,512.855,3466.1115223436072
ENSMUSG00000001076,C1ql4,0,0,1149
ENSMUSG00000001082,Mfsd10,16.125778,834.127,1090.3396197908091
ENSMUSG00000001089,Luzp1,3.781358,1159.059,6461.12472130515
ENSMUSG00000001095,Slc13a2,0.13731,16,2456.223
ENSMUSG00000001098,Kctd10,8.287317999999999,1112.1550000000002,2828.795026764751
ENSMUSG00000001100,Poldip2,17.090003,1579.3299999999997,1947.9659181005409
ENSMUSG00000001103,Sebox,0.022696,1,928.74
ENSMUSG00000001105,Ift20,73.616277,1829,523.708854153301
ENSMUSG00000001119,Col6a1,8.990283,2005.633,4702.494
ENSMUSG00000001120,Pcbp3,0.768894,69,1891.617181054866
ENSMUSG00000001123,Lgals9,8.101259,531,1381.631248306837
ENSMUSG00000001127,Araf,18.234189999999998,1590.925,1839.134539305009
ENSMUSG00000001128,Cfp,14.638929000000001,965,1389.5304399807526
ENSMUSG00000001131,Timp1,1.701858,53,656.451086747543
ENSMUSG00000001134,Uxt,7.148748,182.69,538.6867387357898
ENSMUSG00000001138,Cnnm3,2.1210029999999995,391,3885.8472740038565
ENSMUSG00000001143,Lman2l,4.225556,517.9999999999999,2584.0203620893913
ENSMUSG00000001150,Mcm3ap,1.913544,640,7050.043258788928
ENSMUSG00000001151,Pcnt,2.2374,479.001,4512.758218919283
ENSMUSG00000001155,Ftcd,0.364737,40,2311.6920621434074
ENSMUSG00000001156,Mxd1,2.452546,526,4520.836688271698
ENSMUSG00000001157,Gmcl1,4.282329,500.08399999999995,2461.5731428815952
ENSMUSG00000001158,Snrnp27,20.034023,602.9699999999999,634.4217352028097
ENSMUSG00000001166,Oas1c,0.414091,36,1832.5531428574877
ENSMUSG00000001168,Oas1h,0.014017,1,1503.851
ENSMUSG00000001173,Ocrl,1.500833,207,2907.289272781849
ENSMUSG00000001175,Calm1,158.582723,11522.316,1531.5605727093803
ENSMUSG00000001211,Agpat3,12.872745,1375.6309999999999,2252.584316171648
ENSMUSG00000001225,Slc26a3,0.015596,2,2703.0806345216724
ENSMUSG00000001227,Sema6b,0.6069739999999999,144,5000.834128414067
ENSMUSG00000001228,Uhrf1,2.64391,390.43999999999994,3112.8490490459208
ENSMUSG00000001229,Dpp9,4.4311549999999995,793.001,3772.3027468122873
ENSMUSG00000001240,Ramp2,4.192383,248.18300000000002,1247.8511278616481
ENSMUSG00000001247,Lsr,7.507538,819,2299.5165158126406
ENSMUSG00000001248,Gramd1a,21.366380999999997,3422.3329999999996,3376.304504766063
ENSMUSG00000001249,Hpn,4.420286,373,1778.724690909593
ENSMUSG00000001260,Gabrg1,0,0,2911.75
ENSMUSG00000001270,Ckb,3.54369,290.96,1730.724131367304
ENSMUSG00000001280,Sp1,5.203505,1511,6120.947628892641
ENSMUSG00000001281,Itgb7,10.761681,1358,2659.9279925673322
ENSMUSG00000001285,Myg1,8.407058,366.999,920.1790557319814
ENSMUSG00000001288,Rarg,5.11019,628.181,2591.1857580724
ENSMUSG00000001289,Pfdn5,49.026461999999995,1854.025,797.1409591113262
ENSMUSG00000001300,Efnb2,1.0113919999999998,265,5523.019127832729
ENSMUSG00000001305,Rrp15,6.407602,378,1243.502007271207
ENSMUSG00000001313,Rnd2,0.539939,38.004000000000005,1483.6405185437616
ENSMUSG00000001323,Srr,2.616927,334.031,2690.5769038093154
ENSMUSG00000001333,Sync,0.35741100000000003,40.393,2382.2025943213835
ENSMUSG00000001334,Fndc5,14.861154,2247,3187.136805398356
ENSMUSG00000001348,Acp5,21.361038999999998,1372.001,1353.8859597387561
ENSMUSG00000001349,Cnn1,2.801736,212,1594.9936931102716
ENSMUSG00000001366,Fbxo9,15.007533,1078.002,1514.1224918004177
ENSMUSG00000001376,Vps50,4.086011999999999,408.9989999999999,2109.9586149808174
ENSMUSG00000001380,Hars1,13.473700999999998,1211.988,1896.1028380580808
ENSMUSG00000001383,Zmat2,13.270143000000001,1013,1609.103980451831
ENSMUSG00000001403,Ube2c,2.397565,91,800.0572962080277
ENSMUSG00000001415,Smg5,16.431793,2086.305,2676.351251261624
ENSMUSG00000001416,Cct3,20.570957999999997,1842.163,1887.6611081993844
ENSMUSG00000001418,Glmp,70.729575,2826.9210000000003,842.4858065902841
ENSMUSG00000001419,Mef2d,11.012267999999999,2288.0330000000004,4379.613911712829
ENSMUSG00000001420,Tmem79,3.548627,284.281,1688.6407531200095
ENSMUSG00000001424,Snd1,29.131108,5222.456,3778.9237340448562
ENSMUSG00000001435,Col18a1,2.7061629999999997,752.3870000000001,5860.53335714774
ENSMUSG00000001436,Slc19a1,4.485553,439.071,2063.3369134001978
ENSMUSG00000001440,Kpnb1,17.271717,3252.916,3969.973405772744
ENSMUSG00000001441,Npepps,8.052354,1347.999,3528.7199499107974
ENSMUSG00000001444,Tbx21,0.403422,66,3448.5330000000004
ENSMUSG00000001445,Mrpl10,14.444362,1072,1564.396
ENSMUSG00000001467,Cyp51,1.524773,255,3525.2119999999995
ENSMUSG00000001472,Tcf25,36.488464,6379.956,3685.635019367874
ENSMUSG00000001473,Tubb6,5.392326,486,1899.811
ENSMUSG00000001482,Def8,2.714559,407.03900000000004,3160.7212142753206
ENSMUSG00000001493,Meox1,1.376481,154,2358.309
ENSMUSG00000001494,Sost,0.007246,1,2908.935
ENSMUSG00000001496,Nkx2-1,0,0,2200.5
ENSMUSG00000001497,Pax9,55.710908,9973.311,3773.543493136604
ENSMUSG00000001504,Irx2,14.270125,1387,2048.796418435087
ENSMUSG00000001506,Col1a1,7.6141,2292.505,6346.610620681368
ENSMUSG00000001507,Itga3,3.4420530000000005,879.999,5389.089911973174
ENSMUSG00000001508,Sgca,0.01614,1,1306.015
ENSMUSG00000001510,Dlx3,0.013526,2,3116.902
ENSMUSG00000001517,Foxm1,0.698259,89,2686.726709839759
ENSMUSG00000001518,Itfg2,4.225706000000001,375.00100000000003,1870.6060754326022
ENSMUSG00000001520,Nrip2,0.460576,60,2745.9961687886475
ENSMUSG00000001521,Tulp3,0.772614,132,3601.3179770467527
ENSMUSG00000001524,Gtf2h4,2.1160049999999995,154,1534.1023470809382
ENSMUSG00000001525,Tubb5,33.199276000000005,4318.991000000001,2742.230299262188
ENSMUSG00000001542,Ell2,14.501186,2736.0299999999997,3977.108666083036
ENSMUSG00000001552,Jup,23.61167100000001,2882.404,2573.2289949940423
ENSMUSG00000001555,Fkbp10,1.7510789999999998,191.75,2308.244621078204
ENSMUSG00000001558,Klhl10,0.072566,6,1742.892
ENSMUSG00000001566,Mnx1,0,0,1920
ENSMUSG00000001569,Nom1,2.538271,468,3886.4954125323893
ENSMUSG00000001576,Ergic1,8.863062,1155.9999999999998,2749.315563445004
ENSMUSG00000001583,Tnk1,3.282738,419.269,2692.191133084638
ENSMUSG00000001588,Acap1,13.267922,1361.999,2163.835035342309
ENSMUSG00000001604,Tcea3,0.933924,58,1309.081
ENSMUSG00000001622,Csn3,38.478977,1096,600.3948750560859
ENSMUSG00000001627,Ifrd1,26.864216,2005.054,1573.2658770546664
ENSMUSG00000001630,Stk38l,1.652637,289.85,3696.9770087986653
ENSMUSG00000001632,Brpf1,3.419193,886.999,5468.272963337548
ENSMUSG00000001642,Akr1b1,26.923970999999998,1595.738,1249.3169097155837
ENSMUSG00000001655,Hoxc13,0.00671,1,3141.384
ENSMUSG00000001656,Hoxc11,0,0,1696
ENSMUSG00000001657,Hoxc8,0,0,1720.5
ENSMUSG00000001661,Hoxc6,0.08862300000000001,3,713.5484083138688
ENSMUSG00000001663,Gstt1,14.461868,464,676.3076788461906
ENSMUSG00000001665,Gstt3,12.037083,878.1090000000002,1537.7210718594363
ENSMUSG00000001666,Ddt,22.924377,488,448.7169999999999
ENSMUSG00000001670,Tat,0.795612,88,2331.48
ENSMUSG00000001672,Marveld3,5.514715,627.6179999999999,2398.9555694256187
ENSMUSG00000001674,Ddx18,8.469563,768.936,1913.7235409168102
ENSMUSG00000001687,Ubl3,11.72079,1458.7379999999998,2623.436532561969
ENSMUSG00000001700,Gramd2b,15.884798,1980.717,2628.396399238568
ENSMUSG00000001707,Eef1e1,10.978950000000001,478,917.734960297114
ENSMUSG00000001729,Akt1,22.103676999999998,3086.4500000000003,2943.3700187752925
ENSMUSG00000001739,Cldn15,0.160928,12,1571.812
ENSMUSG00000001741,Il16,6.8945669999999994,1036.55,3169.081578875947
ENSMUSG00000001750,Tcirg1,18.237302000000003,1418.9999999999998,1640.1069522827988
ENSMUSG00000001751,Naglu,5.655448,786.004,2929.598
ENSMUSG00000001755,Coasy,8.307083,749.769,1902.5211705134038
ENSMUSG00000001761,Smo,2.865427,581.474,4277.514700869714
ENSMUSG00000001763,Tspan33,1.400086,146,2198.104568682924
ENSMUSG00000001767,Crnkl1,4.228361,475,2367.94580148975
ENSMUSG00000001768,Rin2,4.520816,1017,4741.921104126114
ENSMUSG00000001773,Folh1,0.237245,24,2132.375
ENSMUSG00000001774,Chordc1,12.333642,1020,1743.2471832399547
ENSMUSG00000001783,Rtcb,23.565893,2099.013,1877.5064887974752
ENSMUSG00000001785,Pwp1,8.063664,839,2193.208
ENSMUSG00000001786,Fbxo7,4.353890000000001,342.999,1660.6066302497302
ENSMUSG00000001794,Capns1,44.725128,3151.0009999999997,1485.0700958834148
ENSMUSG00000001802,Lrp3,0.419954,90.67099999999999,4551.092664353714
ENSMUSG00000001804,Dsg4,0,0,3153
ENSMUSG00000001815,Evx2,0,0,2484.5
ENSMUSG00000001819,Hoxd13,0,0,2158
ENSMUSG00000001823,Hoxd12,0,0,2209
ENSMUSG00000001827,Folr1,33.709278,1190.001,744.127741664565
ENSMUSG00000001829,Clpb,8.624725,1224.542,2992.805159666424
ENSMUSG00000001833,Septin7,23.119281,1727.3340000000003,1574.8971739311007
ENSMUSG00000001844,Zdhhc4,8.873871000000001,435.999,1035.6747934079724
ENSMUSG00000001847,Rac1,35.755927,2952.591,1740.6255797239712
ENSMUSG00000001855,Nup214,3.6702139999999996,679,3899.675190780974
ENSMUSG00000001864,Aif1l,0.170436,25,3091.9210000000003
ENSMUSG00000001865,Cpa3,1.528653,78,1075.563
ENSMUSG00000001870,Ltbp1,1.6469330000000002,303.00800000000004,3878.1860779709914
ENSMUSG00000001891,Ugp2,15.108869,1021.303,1424.8618629121743
ENSMUSG00000001901,Kcnh6,0,0,2124.25
ENSMUSG00000001909,Trmt1,15.241047999999997,910.0020000000001,1258.568052472901
ENSMUSG00000001910,Nacc1,6.279088000000001,1279.966,4296.868739465986
ENSMUSG00000001911,Nfix,9.175581,2944.9600000000005,6765.438922180731
ENSMUSG00000001918,Slc1a5,29.932955,3930.9179999999997,2768.181077325076
ENSMUSG00000001924,Uba1,40.88379,7057.589999999999,3638.7762802304533
ENSMUSG00000001930,Vwf,1.835651,348,3996.1262651631496
ENSMUSG00000001942,Siae,1.73715,321.307,3898.8144761903113
ENSMUSG00000001943,Vsig2,0.53657,21,824.9793861229663
ENSMUSG00000001946,Esam,2.41912,178,1551.0030746436719
ENSMUSG00000001948,Spa17,0.511421,15,618.248
ENSMUSG00000001962,Fam50a,9.826467,632,1355.7197764677783
ENSMUSG00000001964,Emd,11.041957999999997,768.374,1466.8189492371737
ENSMUSG00000001983,Taco1,3.517757,223,1336.255
ENSMUSG00000001985,Grik3,0.060092,28,9821.789
ENSMUSG00000001986,Gria3,0.393484,78.99900000000001,4232.036921918045
ENSMUSG00000001988,Npas1,0.130873,22,3543.433
ENSMUSG00000001995,Sipa1l2,0.6813450000000001,246,7610.5897687808665
ENSMUSG00000001998,Ap4e1,1.0441989999999999,164,3310.630230701236
ENSMUSG00000001999,Blvra,6.112451999999999,272,938.0020273193147
ENSMUSG00000002006,Pdzd4,0.456477,97,4479.222573498775
ENSMUSG00000002007,Srpk3,2.506467,184.00099999999998,1547.4166852418164
ENSMUSG00000002010,Idh3g,69.67439200000001,3649.265,1104.0336484509687
ENSMUSG00000002012,Pnck,2.562104,149,1225.8570990186192
ENSMUSG00000002014,Ssr4,192.995259,5717.664999999999,624.4856837350808
ENSMUSG00000002015,Bcap31,53.02906,2250.939,894.747
ENSMUSG00000002017,Fam98a,15.75037,1743.001,2332.689722034657
ENSMUSG00000002020,Ltbp2,1.224893,403,6935.171451157776
ENSMUSG00000002028,Kmt2a,1.5933410000000001,1461,19328.217566702922
ENSMUSG00000002031,Ift46,21.343181,1044.001,1031.0783376125146
ENSMUSG00000002032,Tmem25,0.24460200000000001,27,2326.7715208624622
ENSMUSG00000002033,Cd3g,15.387241999999999,634.008,868.5291703427425
ENSMUSG00000002043,Trappc6a,15.526186000000001,494,670.6752405185665
ENSMUSG00000002052,Supt6,8.550792999999999,2400.425,5917.41495683149
ENSMUSG00000002055,Spag5,0.189518,34,3781.6390258814467
ENSMUSG00000002057,Foxn1,0.005976,1,3527.126
ENSMUSG00000002058,Unc119,3.6489400000000005,224.99999999999997,1299.7681768127177
ENSMUSG00000002059,Rab34,3.6400219999999996,325.99899999999997,1887.834235454621
ENSMUSG00000002064,Sdf2,14.855658,728.5659999999999,1033.7787429940836
ENSMUSG00000002068,Ccne1,0.789745,50,1334.5455044982875
ENSMUSG00000002076,Hsf2bp,0.205867,10,1023.9151604482505
ENSMUSG00000002083,Bbc3,1.742978,156,1886.6138642725268
ENSMUSG00000002100,Mybpc3,0.009166,2,4599.521
ENSMUSG00000002102,Psmc3,48.62504799999999,2799.3329999999996,1213.5142254172376
ENSMUSG00000002103,Acp2,4.325633,801.66,3906.523276947212
ENSMUSG00000002104,Rapsn,0.29215199999999997,14,1010.113519756839
ENSMUSG00000002105,Slc39a13,6.147044,489.685,1679.1938969176076
ENSMUSG00000002107,Celf2,5.110641,1041.9989999999998,4297.763294147056
ENSMUSG00000002108,Nr1h3,4.540635,387.999,1801.2140388709947
ENSMUSG00000002109,Ddb2,4.040518,285.341,1488.5965734366239
ENSMUSG00000002111,Spi1,6.306897,592,1978.5918504951005
ENSMUSG00000002129,Sf3a1,4.580609,890.5189999999999,4097.986614943996
ENSMUSG00000002147,Stat6,15.698259,2525.59,3391.263338748202
ENSMUSG00000002190,Clgn,0.119405,15,2648.0028153678654
ENSMUSG00000002204,Napsa,9.944914,615.0010000000001,1303.539550707829
ENSMUSG00000002205,Vrk3,7.280896999999999,518.0010000000001,1499.6675454558692
ENSMUSG00000002210,Smg9,5.6612849999999995,474.99999999999994,1768.5963082487456
ENSMUSG00000002221,Paxip1,3.0948279999999997,433,2949.183074841639
ENSMUSG00000002222,Rmnd5a,11.428827,1826.0009999999997,3367.823519294325
ENSMUSG00000002227,Mov10,1.311337,245,3938.2379302963304
ENSMUSG00000002228,Ppm1j,2.81443,171,1280.7248301538855
ENSMUSG00000002233,Rhoc,20.383092,1074.0490000000002,1110.719363369012
ENSMUSG00000002240,Prr27,0.106747,5,987.331
ENSMUSG00000002249,Tead3,2.2578539999999996,340.95599999999996,3183.1110161409906
ENSMUSG00000002250,Ppard,3.203402,528.3589999999999,3476.7011148347906
ENSMUSG00000002257,Def6,4.010925,572,3006.088
