gene_id,gene_name,TPM,counts,length
ENSMUSG00000000399,Ndufa9,15.901027000000001,703,1396.6650813031135
ENSMUSG00000000402,Egfl6,0.075557,6,2508.63
ENSMUSG00000000409,Lck,0.119735,8,2110.718
ENSMUSG00000000411,Tssk3,0,0,943
ENSMUSG00000000416,Cttnbp2,0.17684899999999998,22,3929.9132468885887
ENSMUSG00000000420,Galnt1,11.737714,1061,2855.5778808643654
ENSMUSG00000000435,Myf5,0,0,1746
ENSMUSG00000000439,Mkrn2,0.986172,180.43800000000002,5780.112013251238
ENSMUSG00000000440,Pparg,0.452573,33,2303.498356943521
ENSMUSG00000000441,Raf1,4.308823,423.562,3105.424620214383
ENSMUSG00000000486,Septin1,1.159397,22,599.4502474872714
ENSMUSG00000000489,Pdgfb,2.111246,206,3082.41115533197
ENSMUSG00000000530,Acvrl1,1.543138,120.001,2456.623735479912
ENSMUSG00000000531,Tamalin,3.236225,216,2108.517
ENSMUSG00000000532,Acvr1b,2.252331,305.664,4287.199
ENSMUSG00000000538,Tom1l2,2.6708570000000003,281.00100000000003,3323.6698928572364
ENSMUSG00000000544,Gpa33,0,0,1182.75
ENSMUSG00000000552,Zfp385a,0.906271,68,2370.354393354747
ENSMUSG00000000555,Itga5,0.73961,103,4399.433
ENSMUSG00000000560,Gabra2,0,0,2325.6666666666665
ENSMUSG00000000561,Wdr77,2.9871440000000002,195,2062.246610301345
ENSMUSG00000000562,Adora3,0,0,1413.6666666666667
ENSMUSG00000000563,Atp5pb,28.155085,1237.9719999999998,1389.04365839581
ENSMUSG00000000567,Sox9,2.36527,289,3859.9280000000003
ENSMUSG00000000568,Hnrnpd,12.574048,509,1278.8065331657713
ENSMUSG00000000579,Dynlt1c,1.250508,51.229,1294.1477124040791
ENSMUSG00000000581,C1d,6.867977999999999,140,643.9632315104969
ENSMUSG00000000594,Gm2a,1.742898,216,3915.1079999999997
ENSMUSG00000000600,Krit1,2.075095,146.002,2222.6800843286687
ENSMUSG00000000605,Clcn4,3.3767320000000005,395.99899999999997,3704.7650688452613
ENSMUSG00000000606,Vmn2r88,0,0,4076.8888888888887
ENSMUSG00000000617,Grm6,0,0,3010.25
ENSMUSG00000000627,Sema4f,0.016047,2,3937.412
ENSMUSG00000000628,Hk2,0.507767,99,6159.322
ENSMUSG00000000631,Myo18a,4.546306,971,6747.186555962356
ENSMUSG00000000632,Sez6,0.037476,4,3371.886
ENSMUSG00000000673,Haao,1.8049920000000002,53.999,945.1060240355635
ENSMUSG00000000682,Cd52,1.892324,15,250.414
ENSMUSG00000000686,Abhd15,0.0251,2,2517.214
ENSMUSG00000000690,Hoxb6,0.024119,1,1309.787
ENSMUSG00000000693,Loxl3,0.259621,33.393,4063.342
ENSMUSG00000000701,Tcl1b5,0,0,718
ENSMUSG00000000706,Btn1a1,0,0,1384.6666666666667
ENSMUSG00000000708,Kat2b,3.055647,391,4042.3670000000006
ENSMUSG00000000711,Rab5b,5.675829,543.96,3027.6085033909585
ENSMUSG00000000724,Cryba1,0,0,743
ENSMUSG00000000730,Dnmt3l,0,0,896.125
ENSMUSG00000000731,Aire,0.019615,2,3221.088
ENSMUSG00000000732,Icosl,0.354758,31,2760.5240850608016
ENSMUSG00000000738,Spg7,2.482987,171.00000000000003,2175.624243806754
ENSMUSG00000000739,Sult5a1,0.166546,9,1707.1472984160532
ENSMUSG00000000740,Rpl13,530.8543050000001,9737.368,579.4665270128082
ENSMUSG00000000743,Chmp1a,6.65935,365,1731.502965291958
ENSMUSG00000000751,Rpa1,2.0283949999999997,144,2242.7049137224262
ENSMUSG00000000753,Serpinf1,3.3857530000000002,161,1502.2172950581453
ENSMUSG00000000759,Tubgcp3,2.8199489999999994,210.99999999999997,2363.7606143894805
ENSMUSG00000000766,Oprm1,0,0,1145.4193548387098
ENSMUSG00000000776,Polr3d,2.260043,136,1901.0145356508701
ENSMUSG00000000782,Tcf7,0.413449,29,2215.839856753795
ENSMUSG00000000787,Ddx3x,12.76108,1356.9989999999998,3359.344203725311
ENSMUSG00000000791,Il12rb1,0.033445,3,2833.677
ENSMUSG00000000792,Slc5a5,0.044118,4,2864.195
ENSMUSG00000000794,Kcnn3,0.14282699999999998,25,5529.587938989127
ENSMUSG00000000804,Usp32,0.951562,184,6108.612762655508
ENSMUSG00000000805,Car4,0.569256,21,1165.396
ENSMUSG00000000811,Txnrd3,0.591633,56,2990.182
ENSMUSG00000000817,Fasl,0,0,872
ENSMUSG00000000823,Zfp512b,2.200025,198.99899999999997,2857.508174624834
ENSMUSG00000000826,Dnajc5,3.7101590000000004,480.00100000000003,4087.058278643314
ENSMUSG00000000827,Tpd52l2,4.081378,238.00099999999998,1842.1805224977932
ENSMUSG00000000838,Fmr1,2.647385,147.134,1755.7358498325707
ENSMUSG00000000861,Bcl11a,0.5858429999999999,54,2911.8903955786795
ENSMUSG00000000869,Il4,0,0,260.5
ENSMUSG00000000876,Pxmp4,2.633039,202.37599999999998,2428.0878665955956
ENSMUSG00000000881,Dlg3,2.165934,231,3369.216
ENSMUSG00000000884,Gnb1l,1.6599599999999999,33,628.0273429389866
ENSMUSG00000000889,Dbh,0,0,1129.5
ENSMUSG00000000901,Mmp11,0.227983,15,2078.508
ENSMUSG00000000902,Smarcb1,2.234253,147,2078.48972594733
ENSMUSG00000000903,Vpreb3,0.370374,4,341.1776362082652
ENSMUSG00000000915,Hip1r,3.309668,757.149,7227.015305937635
ENSMUSG00000000916,Nsun5,3.2537089999999997,133.268,1293.9305337109126
ENSMUSG00000000934,Top1mt,0.727459,45,1954.186
ENSMUSG00000000938,Hoxa10,0,0,1352
ENSMUSG00000000942,Hoxa4,0.021606,1,1462.145
ENSMUSG00000000948,Gm38393,0.178601,4,707.519
ENSMUSG00000000957,Mmp14,1.415685,119,2655.477
ENSMUSG00000000958,Slc7a7,1.163883,67.202,1824.0425945391419
ENSMUSG00000000959,Oxa1l,5.14855,355.798,2183.135731073797
ENSMUSG00000000976,Heatr6,0.38404900000000003,68,5593.505950826587
ENSMUSG00000000982,Ccl3,0.078664,1,401.591
ENSMUSG00000000983,Wfdc18,20.642532999999997,170.223,260.5053836234149
ENSMUSG00000001014,Icam4,0,0,662.5
ENSMUSG00000001016,Ilf2,2.900794,152.477,1660.5326439771318
ENSMUSG00000001017,Chtop,9.960619000000001,564.999,1791.9432344940608
ENSMUSG00000001018,Snapin,3.9269659999999997,193.523,1556.8237557931493
ENSMUSG00000001020,S100a4,4.584605,33,227.391
ENSMUSG00000001021,S100a3,0,0,750
ENSMUSG00000001023,S100a5,0,0,158
ENSMUSG00000001025,S100a6,12.973476999999999,205,499.1828145154919
ENSMUSG00000001027,Scn4a,0,0,3215
ENSMUSG00000001029,Icam2,0.611782,19,981.113
ENSMUSG00000001034,Mapk7,0.821766,79.999,3075.417570538329
ENSMUSG00000001036,Epn2,0.977549,118,3813.3428796817343
ENSMUSG00000001039,B9d1,2.825861,43,480.70633445417167
ENSMUSG00000001052,Sec24b,3.227001,223.999,2192.859755846682
ENSMUSG00000001053,N4bp3,0.146266,12,2591.791
ENSMUSG00000001054,Rmnd5b,2.075977,91,1384.7801634974765
ENSMUSG00000001056,Nhp2,14.338422,366,806.3839427049923
ENSMUSG00000001062,Vps9d1,1.7718580000000002,146,2603.0695798489496
ENSMUSG00000001065,Zfp276,1.420249,137.005,3047.425184370487
ENSMUSG00000001076,C1ql4,0,0,1137
ENSMUSG00000001082,Mfsd10,5.934113,158,841.1308086409882
ENSMUSG00000001089,Luzp1,0.609856,150,7770.084498894822
ENSMUSG00000001095,Slc13a2,0,0,2075
ENSMUSG00000001098,Kctd10,2.6528719999999995,209.75,2497.7409241915934
ENSMUSG00000001100,Poldip2,10.198433999999999,542.9999999999999,1682.009557929777
ENSMUSG00000001103,Sebox,0,0,988.5
ENSMUSG00000001105,Ift20,63.081964,1098.005,549.8713575157077
ENSMUSG00000001119,Col6a1,4.998583,702.426,4439.312
ENSMUSG00000001120,Pcbp3,0.448488,26.999000000000002,1901.8458127664508
ENSMUSG00000001123,Lgals9,12.137747,510,1327.3769424163313
ENSMUSG00000001127,Araf,9.607416,506,1663.8206874891227
ENSMUSG00000001128,Cfp,2.49579,86,1088.5605169377232
ENSMUSG00000001131,Timp1,1.115952,18,509.5526401637346
ENSMUSG00000001134,Uxt,4.0326130000000004,86,673.7115117180845
ENSMUSG00000001138,Cnnm3,0.9575089999999999,163,5377.830446615123
ENSMUSG00000001143,Lman2l,2.7183409999999997,182.99999999999997,2126.7147462043945
ENSMUSG00000001150,Mcm3ap,1.248777,133,3364.5652297720085
ENSMUSG00000001151,Pcnt,0.437693,76.99999999999999,5557.556463386438
ENSMUSG00000001155,Ftcd,0.690225,44,2013.836165007063
ENSMUSG00000001156,Mxd1,0.919925,127,4361.274482077343
ENSMUSG00000001157,Gmcl1,2.432587,172,2233.6860833844794
ENSMUSG00000001158,Snrnp27,8.957243,170,599.566
ENSMUSG00000001166,Oas1c,0.118563,9,2398.036
ENSMUSG00000001168,Oas1h,0,0,980.5
ENSMUSG00000001173,Ocrl,1.223491,131.999,3408.2816239964163
ENSMUSG00000001175,Calm1,41.610220000000005,2450.0000000000005,1860.0658631092315
ENSMUSG00000001211,Agpat3,8.50422,512.999,1905.6579418071262
ENSMUSG00000001225,Slc26a3,0.014872,1,2124.173
ENSMUSG00000001227,Sema6b,0.307926,39,4001.1094667907223
ENSMUSG00000001228,Uhrf1,0.093855,10,3365.9395370944544
ENSMUSG00000001229,Dpp9,6.609863000000001,758.0000000000001,3622.7542563429834
ENSMUSG00000001240,Ramp2,1.5958080000000001,47.333,937.0122976736549
ENSMUSG00000001247,Lsr,5.425046,342,1991.5198234803906
ENSMUSG00000001248,Gramd1a,8.152226999999998,860.9989999999999,3336.48353077656
ENSMUSG00000001249,Hpn,28.148944,1298.871,1457.6928846630979
ENSMUSG00000001260,Gabrg1,0,0,2899.75
ENSMUSG00000001270,Ckb,0.753765,39,1634.522767216573
ENSMUSG00000001280,Sp1,1.117768,200,5652.498
ENSMUSG00000001281,Itgb7,0.161436,13,2543.925
ENSMUSG00000001285,Myg1,4.932634999999999,121.076,775.4283768282065
ENSMUSG00000001288,Rarg,1.026953,97,2983.894482704661
ENSMUSG00000001289,Pfdn5,31.003159999999998,704.9280000000001,718.2918991265728
ENSMUSG00000001300,Efnb2,0.239198,37,4886.59
ENSMUSG00000001305,Rrp15,1.088931,48,1392.5241363070752
ENSMUSG00000001313,Rnd2,1.226195,51.009,1314.164779667182
ENSMUSG00000001323,Srr,0.967498,113.924,3719.883614701012
ENSMUSG00000001333,Sync,0.136486,11.016,2549.6842906085603
ENSMUSG00000001334,Fndc5,0.26308,22,2641.781
ENSMUSG00000001348,Acp5,1.768572,63,1125.3305617481224
ENSMUSG00000001349,Cnn1,0.9665619999999999,43,1405.4018377486393
ENSMUSG00000001366,Fbxo9,6.493273,371,1804.9808139334355
ENSMUSG00000001376,Vps50,2.285783,127,1755.216401008757
ENSMUSG00000001380,Hars1,7.835868,472,1902.905
ENSMUSG00000001383,Zmat2,3.527894,222,1987.9225783515606
ENSMUSG00000001403,Ube2c,0.686987,16,735.756
ENSMUSG00000001415,Smg5,4.334579,351,2558.127875358369
ENSMUSG00000001416,Cct3,6.6281099999999995,335.99899999999997,1601.4437037644218
ENSMUSG00000001418,Glmp,17.541808,562.569,1013.1243538535482
ENSMUSG00000001419,Mef2d,6.003147,909.0000000000001,4783.515922704041
ENSMUSG00000001420,Tmem79,0.47904100000000005,19.436999999999998,1281.7801078571563
ENSMUSG00000001424,Snd1,45.454703,5291.785000000001,3677.7777910652508
ENSMUSG00000001435,Col18a1,1.47379,268.99899999999997,5766.056156236642
ENSMUSG00000001436,Slc19a1,1.871554,112.24900000000001,1894.7342217216283
ENSMUSG00000001440,Kpnb1,5.029766,856.024,5376.508298494799
ENSMUSG00000001441,Npepps,4.380336000000001,439,3166.0607627654585
ENSMUSG00000001444,Tbx21,0.012073,1,2616.598
ENSMUSG00000001445,Mrpl10,6.499766,288,1399.773
ENSMUSG00000001467,Cyp51,1.481067,179,3818.0399999999995
ENSMUSG00000001472,Tcf25,43.451886,4395.644,3195.773931761328
ENSMUSG00000001473,Tubb6,1.145584,68,1875.185
ENSMUSG00000001482,Def8,1.8718700000000001,176,2970.2916554739377
ENSMUSG00000001493,Meox1,0.319516,23,2274.037
ENSMUSG00000001494,Sost,0,0,1729
ENSMUSG00000001496,Nkx2-1,0,0,2188.5
ENSMUSG00000001497,Pax9,0.510506,52,3217.84044288216
ENSMUSG00000001504,Irx2,0.366767,25,2153.3393697033807
ENSMUSG00000001506,Col1a1,3.233142,646.019,6312.232
ENSMUSG00000001507,Itga3,1.998823,279,4409.528096101555
ENSMUSG00000001508,Sgca,0.43769399999999997,4.001,288.7021854172093
ENSMUSG00000001510,Dlx3,0,0,2270
ENSMUSG00000001517,Foxm1,0.0344,5,4591.725
ENSMUSG00000001518,Itfg2,2.2345240000000004,111.00099999999999,1569.2783729545974
ENSMUSG00000001520,Nrip2,0.072982,7,3030.017
ENSMUSG00000001521,Tulp3,0.278325,27,3064.5954348693076
ENSMUSG00000001524,Gtf2h4,1.5820789999999998,56,1118.2062429012713
ENSMUSG00000001525,Tubb5,8.617299,707,2591.853
ENSMUSG00000001542,Ell2,8.056016,966.002,3788.0862138486323
ENSMUSG00000001552,Jup,10.027045,825.0010000000001,2599.2201652489844
ENSMUSG00000001555,Fkbp10,0.592333,45,2399.987
ENSMUSG00000001558,Klhl10,0,0,1138
ENSMUSG00000001566,Mnx1,0,0,1908
ENSMUSG00000001569,Nom1,0.304448,95,9857.648
ENSMUSG00000001576,Ergic1,12.555780000000002,943.0000000000001,2372.630386161035
ENSMUSG00000001583,Tnk1,1.686256,135.412,2536.864886271124
ENSMUSG00000001588,Acap1,0.110457,9,2574.011998877391
ENSMUSG00000001604,Tcea3,8.72508,298.033,1079.0879967671356
ENSMUSG00000001622,Csn3,0.391584,9,726.0723333639783
ENSMUSG00000001627,Ifrd1,46.501298999999996,2335.106,1586.3671374646979
ENSMUSG00000001630,Stk38l,0.674947,94.984,4445.712
ENSMUSG00000001632,Brpf1,1.2895130000000001,174.00099999999998,4262.706188121408
ENSMUSG00000001642,Akr1b1,6.907073,273.70899999999995,1251.8636781483274
ENSMUSG00000001655,Hoxc13,0,0,2124
ENSMUSG00000001656,Hoxc11,0,0,1684
ENSMUSG00000001657,Hoxc8,0.015993,1,1975.273
ENSMUSG00000001661,Hoxc6,0.022263,1,1418.993
ENSMUSG00000001663,Gstt1,11.18248,252,711.9088125618825
ENSMUSG00000001665,Gstt3,6.950404,346.001,1572.6356087787128
ENSMUSG00000001666,Ddt,19.14614,248,409.19730778068066
ENSMUSG00000001670,Tat,1.843264,128,2193.737
ENSMUSG00000001672,Marveld3,2.736632,171,1973.975247970498
ENSMUSG00000001674,Ddx18,1.708362,149,2755.301
ENSMUSG00000001687,Ubl3,6.347515,413.99999999999994,2060.4339258924165
ENSMUSG00000001700,Gramd2b,6.8373479999999995,595,2749.105500561329
ENSMUSG00000001707,Eef1e1,2.4872319999999997,83,1054.2025704598527
ENSMUSG00000001729,Akt1,27.157093,2180.002,2535.9208779018068
ENSMUSG00000001739,Cldn15,1.023203,47.165,1456.193
ENSMUSG00000001741,Il16,0.274736,32.936,3787.131042480782
ENSMUSG00000001750,Tcirg1,7.543393999999999,416.022,1742.24715290942
ENSMUSG00000001751,Naglu,2.32153,188,2558.266
ENSMUSG00000001755,Coasy,8.329974,476.52200000000005,1807.1808527075832
ENSMUSG00000001761,Smo,1.487678,178,3779.839424866806
ENSMUSG00000001763,Tspan33,0.223112,13,1840.695
ENSMUSG00000001767,Crnkl1,0.917943,93,3200.584
ENSMUSG00000001768,Rin2,0.7685109999999999,110,4521.732833250272
ENSMUSG00000001773,Folh1,0.015719,1,2009.791
ENSMUSG00000001774,Chordc1,3.357813,184,1731.105392843497
ENSMUSG00000001783,Rtcb,18.628012,1188,2014.707906145433
ENSMUSG00000001785,Pwp1,1.762261,136,2437.984
ENSMUSG00000001786,Fbxo7,1.643489,100.999,1941.4075431104195
ENSMUSG00000001794,Capns1,20.644329999999997,889,1360.3891926921342
ENSMUSG00000001802,Lrp3,1.160016,62,1688.45707017748
ENSMUSG00000001804,Dsg4,0,0,3141
ENSMUSG00000001815,Evx2,0,0,2472.5
ENSMUSG00000001819,Hoxd13,0,0,2146
ENSMUSG00000001823,Hoxd12,0,0,2197
ENSMUSG00000001827,Folr1,0.43158,10,731.983
ENSMUSG00000001829,Clpb,4.345528,384,2791.584922529552
ENSMUSG00000001833,Septin7,9.748282,369.00100000000003,1195.8049514369811
ENSMUSG00000001844,Zdhhc4,4.393250999999999,107.00199999999998,769.4136681184391
ENSMUSG00000001847,Rac1,13.38127,807.186,1905.6309810867726
ENSMUSG00000001855,Nup214,0.844444,137,5125.209561755428
ENSMUSG00000001864,Aif1l,0.060306,6,3143.076
ENSMUSG00000001865,Cpa3,0.350107,13,1173.018
ENSMUSG00000001870,Ltbp1,0.581515,78.999,4291.688130252874
ENSMUSG00000001891,Ugp2,7.547922000000001,314,1314.2087838574646
ENSMUSG00000001901,Kcnh6,0,0,2112
ENSMUSG00000001909,Trmt1,8.339252,428.00300000000004,1621.3573439832494
ENSMUSG00000001910,Nacc1,2.459448,314,4033.2393831786644
ENSMUSG00000001911,Nfix,3.884482,685.0000000000001,5570.825982417219
ENSMUSG00000001918,Slc1a5,25.759304,1962.0010000000002,2406.1752090665177
ENSMUSG00000001924,Uba1,14.945729,1754.125,3707.707226348209
ENSMUSG00000001930,Vwf,1.028888,87,2671.2411332030306
ENSMUSG00000001942,Siae,0.437996,71.071,5126.087999999999
ENSMUSG00000001943,Vsig2,3.248277,88,855.838
ENSMUSG00000001946,Esam,2.270824,104,1446.8115520194433
ENSMUSG00000001948,Spa17,0.442524,9,642.492
ENSMUSG00000001962,Fam50a,4.237862,183,1364.164076658938
ENSMUSG00000001964,Emd,3.850285,132.041,1083.367161238454
ENSMUSG00000001983,Taco1,1.468545,60,1290.703
ENSMUSG00000001985,Grik3,0.003511,1,8997.947
ENSMUSG00000001986,Gria3,0.43781499999999995,63.998999999999995,4617.964016950082
ENSMUSG00000001988,Npas1,0.021576,2,2928.392
ENSMUSG00000001995,Sipa1l2,0.176588,41,7334.718262260177
ENSMUSG00000001998,Ap4e1,0.912218,79.001,2735.84063655727
ENSMUSG00000001999,Blvra,1.5761079999999998,52.99999999999999,1062.3115119674542
ENSMUSG00000002006,Pdzd4,0.154844,21,4284.366
ENSMUSG00000002007,Srpk3,0,0,1112
ENSMUSG00000002010,Idh3g,26.697359,865.0089999999999,1023.56256744684
ENSMUSG00000002012,Pnck,0.8421460000000001,18.305,686.6389223543185
ENSMUSG00000002014,Ssr4,264.110634,4093.0070000000005,489.5745754704106
ENSMUSG00000002015,Bcap31,14.389941,520,1141.58
ENSMUSG00000002017,Fam98a,4.899867,367,2366.1587136530434
ENSMUSG00000002020,Ltbp2,0.039639,9,7172.758
ENSMUSG00000002028,Kmt2a,0.63163,355,17755.293352310684
ENSMUSG00000002031,Ift46,9.283886,309.99899999999997,1054.8579753180938
ENSMUSG00000002032,Tmem25,0.181963,12,2083.345
ENSMUSG00000002033,Cd3g,0.093836,3,1009.98
ENSMUSG00000002043,Trappc6a,10.740325,198.99899999999997,585.3257756718721
ENSMUSG00000002052,Supt6,2.509035,434.17999999999995,5466.693550357807
ENSMUSG00000002055,Spag5,0,0,1126.5
ENSMUSG00000002057,Foxn1,0,0,2877
ENSMUSG00000002058,Unc119,0.528746,19,1135.1897527376093
ENSMUSG00000002059,Rab34,1.11258,51,1448.1085453630303
ENSMUSG00000002064,Sdf2,10.272286000000001,294.82099999999997,906.6780333021296
ENSMUSG00000002068,Ccne1,0.05869,4,2153.065
ENSMUSG00000002076,Hsf2bp,0.177922,8,1420.4456999921315
ENSMUSG00000002083,Bbc3,2.739607,110,1268.4298670371334
ENSMUSG00000002100,Mybpc3,0,0,3813.3333333333335
ENSMUSG00000002102,Psmc3,20.936573999999997,883,1332.3468330352428
ENSMUSG00000002103,Acp2,1.528127,206.83700000000002,4275.93594520089
ENSMUSG00000002104,Rapsn,0.216802,10,1457.129
ENSMUSG00000002105,Slc39a13,4.577639,231.99999999999997,1601.0639358298024
ENSMUSG00000002107,Celf2,1.213829,160,4164.135884725114
ENSMUSG00000002108,Nr1h3,3.011202,144,1510.7229988599233
ENSMUSG00000002109,Ddb2,0.6817690000000001,44.164,2046.3604472203929
ENSMUSG00000002111,Spi1,0.236666,12,1601.7976676582189
ENSMUSG00000002129,Sf3a1,1.595896,194,3840.248370135648
ENSMUSG00000002147,Stat6,3.539883,353,3150.2707683485582
ENSMUSG00000002190,Clgn,0,0,2760.5
ENSMUSG00000002204,Napsa,0.359162,10,879.5728575266871
ENSMUSG00000002205,Vrk3,3.129265,165.99999999999997,1675.823265437411
ENSMUSG00000002210,Smg9,1.381911,67,1531.6396326036916
ENSMUSG00000002221,Paxip1,1.036929,139,4234.75146405588
ENSMUSG00000002222,Rmnd5a,4.9468879999999995,571,3646.415960026587
ENSMUSG00000002227,Mov10,0.85489,69.999,2586.7209433552853
ENSMUSG00000002228,Ppm1j,0.106037,5,1489.624
ENSMUSG00000002233,Rhoc,8.694331,256,930.1773982269596
ENSMUSG00000002240,Prr27,0,0,988
ENSMUSG00000002249,Tead3,0.976574,80.00000000000001,2587.89680079953
ENSMUSG00000002250,Ppard,5.784144,456.668,2494.1556516341916
ENSMUSG00000002257,Def6,0.657983,33,1584.3874309822593
ENSMUSG00000002265,Peg3,0.501873,144,9064.236530548565
ENSMUSG00000002266,Zim1,0.004976,1,6348.354
ENSMUSG00000002274,Metrn,5.187931000000001,157.99900000000002,962.1107648368877
ENSMUSG00000002279,Lmf1,6.153726,330.998,1699.2219161213873
ENSMUSG00000002280,Ciao3,2.968689,210.189,2236.710964868331
ENSMUSG00000002289,Angptl4,0.4333,13,947.7956176921302
ENSMUSG00000002297,Dbf4,0.2462,18,2309.648
ENSMUSG00000002307,Daxx,1.796675,107.132,1883.6931320327826
ENSMUSG00000002308,Cd320,8.179723000000001,270.001,1042.7668264759086
ENSMUSG00000002319,Ipo4,7.5588109999999995,601,2511.7888946334283
ENSMUSG00000002320,Tm9sf1,10.639007999999999,664,1971.6471811000615
ENSMUSG00000002324,Rec8,0.767207,48,1976.4723717158474
ENSMUSG00000002325,Irf9,1.6606239999999999,131.999,2511.104332627976
ENSMUSG00000002326,Gmpr2,1.220056,66.669,1726.2683551951711
ENSMUSG00000002329,Mdp1,3.270635,157,1516.455921831693
ENSMUSG00000002332,Dhrs1,14.568874000000001,466,1010.4665662657251
ENSMUSG00000002341,Ncan,0,0,6858
ENSMUSG00000002342,Tmem161a,4.076857,145,1123.5807855782039
ENSMUSG00000002343,Armc6,0.8159219999999999,54.528,2111.2096438556628
ENSMUSG00000002345,Borcs8,5.11748,86.00000000000001,530.8900333898716
ENSMUSG00000002346,Slc25a42,2.592109,212,2583.7165314494873
