gene_id,gene_name,TPM,counts,length
ENSMUSG00000000531,Tamalin,0.784668,68,3033.494
ENSMUSG00000000532,Acvr1b,4.433896,589.178,4651.374
ENSMUSG00000000538,Tom1l2,5.790968999999999,589.001,3560.282478367438
ENSMUSG00000000544,Gpa33,0,0,1218.5
ENSMUSG00000000552,Zfp385a,1.9859360000000001,181,3190.3169147948374
ENSMUSG00000000555,Itga5,1.324295,173,4572.7964839918595
ENSMUSG00000000560,Gabra2,0.024659,2,2839.074
ENSMUSG00000000561,Wdr77,7.460224,545.9989999999999,2561.894346561846
ENSMUSG00000000562,Adora3,0.02717,1.66,2138.813
ENSMUSG00000000563,Atp5pb,93.440508,4039.8410000000003,1513.3855285518675
ENSMUSG00000000567,Sox9,4.755475,645.363,4750.404
ENSMUSG00000000568,Hnrnpd,26.902241999999994,1409.941,1834.5654335334584
ENSMUSG00000000579,Dynlt1c,5.4477590000000005,171.965,1104.9531901862765
ENSMUSG00000000581,C1d,18.462001,268,508.1321221657934
ENSMUSG00000000594,Gm2a,13.583944,1364.004,3514.876
ENSMUSG00000000600,Krit1,4.231073,288.065,2383.1995222157598
ENSMUSG00000000605,Clcn4,6.624618,802,4237.736600106905
ENSMUSG00000000606,Vmn2r88,0,0,4114.888888888889
ENSMUSG00000000617,Grm6,0.042734,6,4914.744
ENSMUSG00000000627,Sema4f,0.260461,35,4703.766
ENSMUSG00000000628,Hk2,8.776931,1564.112,6238.001
ENSMUSG00000000631,Myo18a,6.382887000000001,1143.012,6268.370955132058
ENSMUSG00000000632,Sez6,0.019843,2,3528.052
ENSMUSG00000000673,Haao,6.268269,197.006,1100.150641092142
ENSMUSG00000000682,Cd52,101.957032,944,324.09741319099993
ENSMUSG00000000686,Abhd15,0.919364,81.028,3085.086
ENSMUSG00000000690,Hoxb6,0.061675,3,1702.6799999999998
ENSMUSG00000000693,Loxl3,0.680046,82.507,4246.932
ENSMUSG00000000701,Tcl1b5,0,0,756
ENSMUSG00000000706,Btn1a1,0.044627,4,3137.4630000000006
ENSMUSG00000000708,Kat2b,6.920361,874,4420.822894730203
ENSMUSG00000000711,Rab5b,14.514643000000001,1186.963,2862.5377306013656
ENSMUSG00000000724,Cryba1,0,0,780.5
ENSMUSG00000000730,Dnmt3l,0.080501,2,869.655
ENSMUSG00000000731,Aire,0.048016,4,2916.054296817727
ENSMUSG00000000732,Icosl,5.63243,398.999,2479.690949269143
ENSMUSG00000000738,Spg7,8.022127,584,2548.2601823313194
ENSMUSG00000000739,Sult5a1,1.8549730000000002,57.999,1094.4874517806998
ENSMUSG00000000740,Rpl13,562.9914660000001,10629.742999999999,660.9081781656705
ENSMUSG00000000743,Chmp1a,15.994117999999999,848,1855.9064144995677
ENSMUSG00000000751,Rpa1,10.440897,660.291,2213.6950598864255
ENSMUSG00000000753,Serpinf1,21.88329,818.7500000000001,1309.6632015756775
ENSMUSG00000000759,Tubgcp3,5.190562,367.001,2474.982471300025
ENSMUSG00000000766,Oprm1,0,0,1181.741935483871
ENSMUSG00000000776,Polr3d,3.2693870000000005,193,2066.385776580135
ENSMUSG00000000782,Tcf7,15.897340999999999,1143.9989999999998,2518.964508030242
ENSMUSG00000000787,Ddx3x,22.249968000000003,2236.079,3517.855668770759
ENSMUSG00000000791,Il12rb1,0.264607,24,3174.897
ENSMUSG00000000792,Slc5a5,0.36801,36,3424.2319999999995
ENSMUSG00000000794,Kcnn3,0.024096,5,7263.537
ENSMUSG00000000804,Usp32,1.750661,253.14200000000002,5061.526988712833
ENSMUSG00000000805,Car4,3.808686,112,1029.350225458859
ENSMUSG00000000811,Txnrd3,1.4355200000000001,124,3023.65903555924
ENSMUSG00000000817,Fasl,0.118614,5,1475.558
ENSMUSG00000000823,Zfp512b,4.816283,520.9999999999999,3786.572759691654
ENSMUSG00000000826,Dnajc5,9.887516999999999,1189.999,4212.890677069683
ENSMUSG00000000827,Tpd52l2,14.537733,571.999,1377.2723897552664
ENSMUSG00000000838,Fmr1,4.797434,323.999,2364.0484251410235
ENSMUSG00000000861,Bcl11a,2.99732,315,3678.730120837948
ENSMUSG00000000869,Il4,0.129645,1,270
ENSMUSG00000000876,Pxmp4,7.333242,365,1742.2770787820723
ENSMUSG00000000881,Dlg3,3.068057,279.001,3183.1834341806557
ENSMUSG00000000884,Gnb1l,1.896163,51.001,941.487915411808
ENSMUSG00000000889,Dbh,0,0,1151.5
ENSMUSG00000000901,Mmp11,0.482948,32,2319.37
ENSMUSG00000000902,Smarcb1,6.48213,373,2014.2415448207612
ENSMUSG00000000903,Vpreb3,2.3813269999999997,26,382.1858551248947
ENSMUSG00000000915,Hip1r,4.58478,805.313,6148.468517547407
ENSMUSG00000000916,Nsun5,5.351695,210.827,1378.9737454860565
ENSMUSG00000000934,Top1mt,2.206892,129,2046.11
ENSMUSG00000000938,Hoxa10,0,0,1390
ENSMUSG00000000942,Hoxa4,0.596502,35,2053.886
ENSMUSG00000000948,Gm38393,0.121598,6,1727.211
ENSMUSG00000000957,Mmp14,6.027931,522.999,3037.0629076681535
ENSMUSG00000000958,Slc7a7,2.755555,145.453,1847.711221295529
ENSMUSG00000000959,Oxa1l,16.592556000000002,1013.7969999999999,2138.7396690826895
ENSMUSG00000000976,Heatr6,1.40202,225,5617.5739558394325
ENSMUSG00000000982,Ccl3,2.141921,27,441.246
ENSMUSG00000000983,Wfdc18,181.543137,1323.715,255.23207036390474
ENSMUSG00000001014,Icam4,0.043291,1,808.581
ENSMUSG00000001016,Ilf2,8.625914,395.04400000000004,1603.0974024409472
ENSMUSG00000001017,Chtop,24.41487,1403.1419999999998,2011.7202585149132
ENSMUSG00000001018,Snapin,10.62469,454.95599999999996,1498.9052256759492
ENSMUSG00000001020,S100a4,13.522684,91.557,237
ENSMUSG00000001021,S100a3,0.10894,1,321.315
ENSMUSG00000001023,S100a5,0,0,185
ENSMUSG00000001025,S100a6,33.005427999999995,476.00100000000003,504.82610371630403
ENSMUSG00000001027,Scn4a,0.094376,21,7788.899
ENSMUSG00000001029,Icam2,7.57913,140,646.59002906389
ENSMUSG00000001034,Mapk7,2.2289969999999997,189.99899999999997,2983.7630820113263
ENSMUSG00000001036,Epn2,2.983805,256.001,3003.238532632327
ENSMUSG00000001039,B9d1,2.7414300000000003,50,638.4300209744549
ENSMUSG00000001052,Sec24b,7.471698000000001,477,2234.70098329804
ENSMUSG00000001053,N4bp3,1.14535,72,2200.465161900729
ENSMUSG00000001054,Rmnd5b,5.58295,245,1536.1125457670225
ENSMUSG00000001056,Nhp2,22.805325,607,931.693479688406
ENSMUSG00000001062,Vps9d1,3.998121,322,2819.1643758345485
ENSMUSG00000001065,Zfp276,2.649779,262.91900000000004,3473.2328156283975
ENSMUSG00000001076,C1ql4,0,0,1175
ENSMUSG00000001082,Mfsd10,15.709776,421.99899999999997,940.2921038961346
ENSMUSG00000001089,Luzp1,2.1106059999999998,423.001,7015.423298818916
ENSMUSG00000001095,Slc13a2,0.100718,7.001,2433.175
ENSMUSG00000001098,Kctd10,7.204260999999999,601.735,2923.727961108433
ENSMUSG00000001100,Poldip2,22.240616000000003,1343.0000000000002,2113.7314670912438
ENSMUSG00000001103,Sebox,0,0,1026.5
ENSMUSG00000001105,Ift20,67.36803599999999,1072.936,557.4940329320273
ENSMUSG00000001119,Col6a1,11.20171,1514.021,4731.163
ENSMUSG00000001120,Pcbp3,0.5124249999999999,36,2459.1931342186667
ENSMUSG00000001123,Lgals9,18.522391000000002,740.768,1399.9268290901537
ENSMUSG00000001127,Araf,19.923644000000003,922.001,1619.8790496447837
ENSMUSG00000001128,Cfp,14.843966,622,1466.766
ENSMUSG00000001131,Timp1,1.353932,25,646.3442931240269
ENSMUSG00000001134,Uxt,11.264699,193,599.7311711975614
ENSMUSG00000001138,Cnnm3,1.645491,302,6424.390919153614
ENSMUSG00000001143,Lman2l,4.547896000000001,345,2655.395702826537
ENSMUSG00000001150,Mcm3ap,2.665884,343.99999999999994,4516.870188819918
ENSMUSG00000001151,Pcnt,2.826352,323,4000.335478829601
ENSMUSG00000001155,Ftcd,1.080079,67,2171.399699636786
ENSMUSG00000001156,Mxd1,1.3742400000000001,178,4533.963019880079
ENSMUSG00000001157,Gmcl1,3.117227,228,2560.276331263331
ENSMUSG00000001158,Snrnp27,24.17504,452.00000000000006,654.4730779460552
ENSMUSG00000001166,Oas1c,0.953479,50,1835.6051009188457
ENSMUSG00000001168,Oas1h,0,0,1018
ENSMUSG00000001173,Ocrl,1.802977,142.001,2756.88465746263
ENSMUSG00000001175,Calm1,171.881678,6951.883,1415.7722266460535
ENSMUSG00000001211,Agpat3,31.803125000000005,1858.1140000000003,2045.1403017178343
ENSMUSG00000001225,Slc26a3,0,0,1546.2857142857142
ENSMUSG00000001227,Sema6b,0.5086649999999999,72,4954.734290387583
ENSMUSG00000001228,Uhrf1,1.8663219999999998,167.381,3139.344877096236
ENSMUSG00000001229,Dpp9,4.098402,453,3869.0473931090705
ENSMUSG00000001240,Ramp2,5.770487999999999,209.999,1273.8762443479652
ENSMUSG00000001247,Lsr,7.576404,501,2314.703040454944
ENSMUSG00000001248,Gramd1a,19.662649,1932.3919999999998,3440.1209793110784
ENSMUSG00000001249,Hpn,4.991098,244.01900000000003,1711.3882251192022
ENSMUSG00000001260,Gabrg1,0,0,2937.75
ENSMUSG00000001270,Ckb,9.210946999999999,453.00100000000003,1721.52872510807
ENSMUSG00000001280,Sp1,4.320424,776,6287.1793527707
ENSMUSG00000001281,Itgb7,8.972983999999999,693,2703.4398232764042
ENSMUSG00000001285,Myg1,9.857695999999999,293.697,1042.9009974367239
ENSMUSG00000001288,Rarg,3.447623,349,3543.4483781547456
ENSMUSG00000001289,Pfdn5,59.16445000000001,1204.0580000000002,712.3721087108727
ENSMUSG00000001300,Efnb2,0.539209,86,5582.927
ENSMUSG00000001305,Rrp15,4.3552,151,1213.6378555703527
ENSMUSG00000001313,Rnd2,1.382692,53.049,1342.998027100757
ENSMUSG00000001323,Srr,4.100629,328.163,2801.305642118563
ENSMUSG00000001333,Sync,0.089377,6.055,2371.295
ENSMUSG00000001334,Fndc5,13.323506,1210.4379999999999,3180.128214448734
ENSMUSG00000001348,Acp5,37.187591,1417.001,1333.804770286357
ENSMUSG00000001349,Cnn1,6.388013,298,1632.9428108023574
ENSMUSG00000001366,Fbxo9,14.758456999999998,674.011,1598.622644089555
ENSMUSG00000001376,Vps50,4.026441999999999,234.00100000000003,2034.2989474017013
ENSMUSG00000001380,Hars1,13.104561,720.849,1925.4940000000001
ENSMUSG00000001383,Zmat2,16.699783,801,1678.966626029931
ENSMUSG00000001403,Ube2c,1.145596,27,824.998
ENSMUSG00000001415,Smg5,10.21242,831,2848.346106829527
ENSMUSG00000001416,Cct3,18.125901,966.606,1866.6836037391465
ENSMUSG00000001418,Glmp,69.669075,1662.5369999999998,835.3177291309806
ENSMUSG00000001419,Mef2d,9.098599,1292.001,4970.595279562271
ENSMUSG00000001420,Tmem79,8.04208,507.463,2208.7998646528004
ENSMUSG00000001424,Snd1,37.782207,3827.371,3545.9595022884982
ENSMUSG00000001435,Col18a1,3.260128,598.9879999999999,6431.3715324582345
ENSMUSG00000001436,Slc19a1,4.467277,253.029,1982.6602723688272
ENSMUSG00000001440,Kpnb1,13.461540999999999,1620,4212.50756077874
ENSMUSG00000001441,Npepps,8.866814,837.001,3304.294393732856
ENSMUSG00000001444,Tbx21,0.289142,28,3389.745
ENSMUSG00000001445,Mrpl10,16.91654,711,1471.2226471316237
ENSMUSG00000001467,Cyp51,5.085657,517,3558.4750000000004
ENSMUSG00000001472,Tcf25,32.435004,3346.411,3611.485197610705
ENSMUSG00000001473,Tubb6,4.845878,265.996,1921.424
ENSMUSG00000001482,Def8,2.702471,246.01,3186.49408421848
ENSMUSG00000001493,Meox1,0.539743,37,2399.58
ENSMUSG00000001494,Sost,0.049275,4,2841.529
ENSMUSG00000001496,Nkx2-1,0,0,2226.5
ENSMUSG00000001497,Pax9,45.759592,4991.384,3818.2055922839963
ENSMUSG00000001504,Irx2,9.766472,688.0010000000001,2465.8755620352977
ENSMUSG00000001506,Col1a1,18.967149,3601.993,6647.545
ENSMUSG00000001507,Itga3,2.51694,410,5702.0568667667885
ENSMUSG00000001508,Sgca,0.130528,5,1340.866
ENSMUSG00000001510,Dlx3,0,0,2308
ENSMUSG00000001517,Foxm1,0.178918,25,4891.158
ENSMUSG00000001518,Itfg2,6.518123,258.99899999999997,1390.905434609933
ENSMUSG00000001520,Nrip2,0.593664,35,2063.704587864516
ENSMUSG00000001521,Tulp3,0.8449409999999999,84,3479.952693932476
ENSMUSG00000001524,Gtf2h4,3.204898,110.00000000000001,1201.4309599512997
ENSMUSG00000001525,Tubb5,38.692625,2971.396,2688.145349662604
ENSMUSG00000001542,Ell2,7.765156,944.9990000000001,4259.925989038726
ENSMUSG00000001552,Jup,17.715896,1468.305,2901.175927165298
ENSMUSG00000001555,Fkbp10,1.919712,155,2826.285
ENSMUSG00000001558,Klhl10,0.117158,6,1792.667
ENSMUSG00000001566,Mnx1,0,0,1946
ENSMUSG00000001569,Nom1,2.205591,261,4142.246393291412
ENSMUSG00000001576,Ergic1,13.471375,1063.23,2762.7115731345907
ENSMUSG00000001583,Tnk1,1.7069329999999998,141.55499999999998,2902.894959078066
ENSMUSG00000001588,Acap1,10.411378,726,2440.893583858928
ENSMUSG00000001604,Tcea3,1.975215,75,1329.129
ENSMUSG00000001622,Csn3,29.551276,540.001,639.6436179538913
ENSMUSG00000001627,Ifrd1,23.499904,910.0349999999999,1355.5381774332354
ENSMUSG00000001630,Stk38l,2.5790130000000002,266,3610.3436904831415
ENSMUSG00000001632,Brpf1,3.5123100000000003,483.49199999999996,4818.5566997238275
ENSMUSG00000001642,Akr1b1,28.142173,1002.8199999999999,1247.3426064246353
ENSMUSG00000001655,Hoxc13,0,0,2162
ENSMUSG00000001656,Hoxc11,0,0,1722
ENSMUSG00000001657,Hoxc8,0,0,1746.5
ENSMUSG00000001661,Hoxc6,0.279599,15,1877.915
ENSMUSG00000001663,Gstt1,13.097525000000001,268,716.2518810157643
ENSMUSG00000001665,Gstt3,11.237945,496.00700000000006,1544.9766408132448
ENSMUSG00000001666,Ddt,47.210941999999996,619.054,458.9930049986294
ENSMUSG00000001670,Tat,3.459056,229,2317.386
ENSMUSG00000001672,Marveld3,5.413329,392.001,2534.7920605861937
ENSMUSG00000001674,Ddx18,6.1208860000000005,380.945,2178.55251232583
ENSMUSG00000001687,Ubl3,11.041245,840.9990000000001,2666.2347007649955
ENSMUSG00000001700,Gramd2b,10.965038,835,2665.6116727617364
ENSMUSG00000001707,Eef1e1,6.5380769999999995,153,819.1467135055155
ENSMUSG00000001729,Akt1,19.436988999999997,1733.157,3121.255199917436
ENSMUSG00000001739,Cldn15,0.546695,26,1664.748
ENSMUSG00000001741,Il16,7.405441,678.587,3207.561868980524
ENSMUSG00000001750,Tcirg1,16.586222,776,1637.7011693093218
ENSMUSG00000001751,Naglu,5.685037,479,2949.325
ENSMUSG00000001755,Coasy,15.168885,892,2058.4086909487414
ENSMUSG00000001761,Smo,2.8746150000000004,354,4310.663027263129
ENSMUSG00000001763,Tspan33,0.528138,33,2187.1923611404595
ENSMUSG00000001767,Crnkl1,2.502124,221,3091.747
ENSMUSG00000001768,Rin2,4.130281,546.212,4629.158909388731
ENSMUSG00000001773,Folh1,0.264187,17,2252.464
ENSMUSG00000001774,Chordc1,10.699475999999999,435.001,1423.1385049513642
ENSMUSG00000001783,Rtcb,24.294829,1301.002,1874.495961381041
ENSMUSG00000001785,Pwp1,5.050461,319,2210.956
ENSMUSG00000001786,Fbxo7,5.415344,255.001,1648.293286561297
ENSMUSG00000001794,Capns1,66.21057400000001,2932.497,1550.3528533412953
ENSMUSG00000001802,Lrp3,0.951372,103.881,3822.132279002325
ENSMUSG00000001804,Dsg4,0,0,3179
ENSMUSG00000001815,Evx2,0,0,2510.5
ENSMUSG00000001819,Hoxd13,0,0,2184
ENSMUSG00000001823,Hoxd12,0,0,2235
ENSMUSG00000001827,Folr1,35.674489,793,778.101
ENSMUSG00000001829,Clpb,9.087072000000001,743.001,2862.106250659288
ENSMUSG00000001833,Septin7,21.682295999999997,1039,1677.37684477036
ENSMUSG00000001844,Zdhhc4,11.058934,320.99800000000005,1016.0433156244536
ENSMUSG00000001847,Rac1,31.340431000000002,1896.9479999999999,2118.707259988128
ENSMUSG00000001855,Nup214,5.0275430000000005,400,2784.9965333277105
ENSMUSG00000001864,Aif1l,0.643268,51,2775.2277755227988
ENSMUSG00000001865,Cpa3,1.382997,44,1113.658
ENSMUSG00000001870,Ltbp1,1.942859,213.001,3837.590149258901
ENSMUSG00000001891,Ugp2,21.829859,957.502,1535.3567139267827
ENSMUSG00000001901,Kcnh6,0,0,2148.75
ENSMUSG00000001909,Trmt1,12.450989000000003,630.999,1773.9686685594208
ENSMUSG00000001910,Nacc1,4.773431,615.9749999999999,4517.028238853772
ENSMUSG00000001911,Nfix,11.252853,2088.902,6497.9395338950935
ENSMUSG00000001918,Slc1a5,63.90292099999999,5349.7699999999995,2930.453548801361
ENSMUSG00000001924,Uba1,45.456289,4250.017,3272.781643022597
ENSMUSG00000001930,Vwf,4.888975,392.001,2806.652638057466
ENSMUSG00000001942,Siae,2.091984,215.088,3598.9692591358253
ENSMUSG00000001943,Vsig2,0.543839,11,708.0145654688246
ENSMUSG00000001946,Esam,4.5961609999999995,189,1439.418365768954
ENSMUSG00000001948,Spa17,1.490724,28,657.478
ENSMUSG00000001962,Fam50a,9.612861,372.24399999999997,1355.487076672803
ENSMUSG00000001964,Emd,8.241766,328.18999999999994,1393.8809945624519
ENSMUSG00000001983,Taco1,5.801006,223,1345.619
ENSMUSG00000001985,Grik3,0.02863,8,9781.208
ENSMUSG00000001986,Gria3,0.211896,26,4295.0695103211
ENSMUSG00000001988,Npas1,0.102942,8,2720.2982932330824
ENSMUSG00000001995,Sipa1l2,0.580634,128,7716.636
ENSMUSG00000001998,Ap4e1,0.938543,95,3543.151001401108
ENSMUSG00000001999,Blvra,12.328866000000001,331,939.7784285263542
ENSMUSG00000002006,Pdzd4,0.298891,42,4918.779
ENSMUSG00000002007,Srpk3,2.109724,108,1791.9196025736067
ENSMUSG00000002010,Idh3g,140.981781,4604.265,1143.1876526267883
ENSMUSG00000002012,Pnck,1.542593,59.00000000000001,1338.8170773211082
ENSMUSG00000002014,Ssr4,212.188989,3712.369,612.4189278891282
ENSMUSG00000002015,Bcap31,82.041441,2189.998,934.3959999999998
ENSMUSG00000002017,Fam98a,11.625313000000002,783.999,2360.6512340041936
ENSMUSG00000002020,Ltbp2,4.277737,521,4263.2833950521035
ENSMUSG00000002028,Kmt2a,1.662548,924,19454.422
ENSMUSG00000002031,Ift46,14.61561,506.99999999999994,1214.2592118745642
ENSMUSG00000002032,Tmem25,0.417073,30,2517.8489309857023
ENSMUSG00000002033,Cd3g,15.259203,395.99999999999994,908.4134038160447
ENSMUSG00000002043,Trappc6a,20.334865,405.999,698.8842782994134
ENSMUSG00000002052,Supt6,7.210501000000001,1124.378,5458.423776623287
ENSMUSG00000002055,Spag5,0.111044,13,4097.961
ENSMUSG00000002057,Foxn1,0,0,2915
ENSMUSG00000002058,Unc119,5.094728,209.00099999999998,1435.9708662213172
ENSMUSG00000002059,Rab34,6.389105,346,1895.6427643777965
ENSMUSG00000002064,Sdf2,13.933653,425.62199999999996,1069.2510111125919
ENSMUSG00000002068,Ccne1,0.719898,36,1750.4575273302605
ENSMUSG00000002076,Hsf2bp,0.053878,2,1299.381
ENSMUSG00000002083,Bbc3,3.097212,143.999,1627.4662534027375
ENSMUSG00000002100,Mybpc3,0,0,3851.3333333333335
ENSMUSG00000002102,Psmc3,50.807714,1865.0009999999995,1284.9015914668394
ENSMUSG00000002103,Acp2,5.253991,527.8750000000001,3516.9152168631426
ENSMUSG00000002104,Rapsn,0.39416300000000004,12,1065.6770889378251
ENSMUSG00000002105,Slc39a13,6.638978,355.001,1871.7487167131744
ENSMUSG00000002107,Celf2,6.28487,794.0009999999999,4422.264319924039
ENSMUSG00000002108,Nr1h3,6.852545,394.244,2013.8843998975565
ENSMUSG00000002109,Ddb2,4.377845,195.125,1560.1771507376347
ENSMUSG00000002111,Spi1,7.354503,466.001,2217.956262665744
ENSMUSG00000002129,Sf3a1,3.2182670000000004,424.926,4621.8068883824735
ENSMUSG00000002147,Stat6,14.030552,1398.51,3489.0825273936475
ENSMUSG00000002190,Clgn,0,0,2798.5
ENSMUSG00000002204,Napsa,7.656036,283.026,1294.0266049712932
ENSMUSG00000002205,Vrk3,6.93735,344,1735.7429532517456
ENSMUSG00000002210,Smg9,6.401546999999999,366,2001.3206661166437
ENSMUSG00000002221,Paxip1,2.621357,219.001,2924.4108689407817
ENSMUSG00000002222,Rmnd5a,9.625682,968.9999999999999,3523.811799323726
ENSMUSG00000002227,Mov10,2.4823,293,4131.7472740627645
ENSMUSG00000002228,Ppm1j,2.239622,106,1656.7289068874122
ENSMUSG00000002233,Rhoc,24.746085,852.621,1206.0628901389855
ENSMUSG00000002240,Prr27,0,0,1026
ENSMUSG00000002249,Tead3,2.0614890000000003,184.00000000000003,3124.3326850606522
ENSMUSG00000002250,Ppard,2.7576669999999996,272,3452.610284343976
ENSMUSG00000002257,Def6,6.930163,361.001,1823.4091780841227
ENSMUSG00000002265,Peg3,0.479128,119,8693.93
ENSMUSG00000002266,Zim1,0.081855,15,6414.521
ENSMUSG00000002274,Metrn,7.49897,270.001,1260.3269452472807
ENSMUSG00000002279,Lmf1,19.869332000000004,1049.025,1848.0892116856269
ENSMUSG00000002280,Ciao3,7.201496000000001,467.397,2271.8711525346953
ENSMUSG00000002289,Angptl4,8.871894000000001,581,2292.3461430628004
ENSMUSG00000002297,Dbf4,1.2811979999999998,55.001000000000005,1502.6811053521783
ENSMUSG00000002307,Daxx,9.32564,546,2049.436441184305
